username,repo,additions,deletions,commits,net_lines,status
wyli,Project-MONAI/MONAI,0,0,0,0,error_202
Nic-Ma,Project-MONAI/MONAI,0,0,0,0,error_202
KumoLiu,Project-MONAI/MONAI,0,0,0,0,error_202
bradymiller,openemr/openemr,0,0,0,0,exception: 'NoneType' object is not subscriptable
sjpadgett,openemr/openemr,0,0,0,0,exception: 'NoneType' object is not subscriptable
stephenwaite,openemr/openemr,0,0,0,0,exception: 'NoneType' object is not subscriptable
GwonHyeok,OpenHealthForAll/open-health,0,0,0,0,error_202
pu-re,OpenHealthForAll/open-health,14890,2636,44,12254,success
Macleykun,OpenHealthForAll/open-health,145,139,7,6,success
alistairewj,MIT-LCP/mimic-code,0,0,0,0,error_202
tompollard,MIT-LCP/mimic-code,0,0,0,0,error_202
a-chahin,MIT-LCP/mimic-code,0,0,0,0,error_202
jawalonoski,synthetichealth/synthea,0,0,0,0,error_202
dehall,synthetichealth/synthea,0,0,0,0,error_202
eedrummer,synthetichealth/synthea,0,0,0,0,error_202
teetone,stanford-crfm/helm,98574,49315,1118,49259,success
yifanmai,stanford-crfm/helm,0,0,0,0,error_202
percyliang,stanford-crfm/helm,30318,20725,314,9593,success
AnalogJ,fastenhealth/fasten-onprem,0,0,0,0,error_202
alexszilagyi,fastenhealth/fasten-onprem,0,0,0,0,error_202
packagr-io[bot],fastenhealth/fasten-onprem,0,0,0,0,error_202
jamesagnew,hapifhir/hapi-fhir,0,0,5632,0,success
tadgh,hapifhir/hapi-fhir,0,0,1101,0,success
fil512,hapifhir/hapi-fhir,0,0,861,0,success
codyebberson,medplum/medplum,0,0,0,0,error_202
mattwiller,medplum/medplum,0,0,0,0,error_202
ThatOneBro,medplum/medplum,0,0,0,0,error_202
PSchmiedmayer,StanfordBDHG/HealthGPT,0,0,0,0,error_202
varunshenoy,StanfordBDHG/HealthGPT,0,0,0,0,error_202
vishnuravi,StanfordBDHG/HealthGPT,0,0,0,0,error_202
awatson1978,node-on-fhir/cookbook,219221,206858,2972,12363,success
jkingok,node-on-fhir/cookbook,0,0,0,0,error_202
brylie,node-on-fhir/cookbook,0,0,0,0,error_202
dkayiwa,openmrs/openmrs-core,0,0,2091,0,success
wluyima,openmrs/openmrs-core,0,0,1521,0,success
rkorytkowski,openmrs/openmrs-core,0,0,954,0,success
brendankowitz,microsoft/fhir-server,0,0,0,0,error_202
LTA-Thinking,microsoft/fhir-server,0,0,0,0,error_202
ycq091044,sunlabuiuc/PyHealth,0,0,0,0,exception: 'NoneType' object is not subscriptable
zzachw,sunlabuiuc/PyHealth,0,0,0,0,exception: 'NoneType' object is not subscriptable
pat-jj,sunlabuiuc/PyHealth,0,0,0,0,error_202
narupley,nextgenhealthcare/connect,0,0,0,0,error_202
lmillergithub,nextgenhealthcare/connect,0,0,0,0,error_202
brentmoen,nextgenhealthcare/connect,0,0,0,0,error_202
dsuch,zatosource/zato,0,0,14185,0,success
ivaano,zatosource/zato,0,0,178,0,success
dw,zatosource/zato,0,0,145,0,success
clairblacketer,OHDSI/CommonDataModel,0,0,0,0,error_202
gowthamrao,OHDSI/CommonDataModel,0,0,0,0,error_202
fdefalco,OHDSI/CommonDataModel,71181,105661,12,-34480,success
matteovivona,HospitalRun/hospitalrun,0,0,0,0,error_202
fox1t,HospitalRun/hospitalrun,0,0,0,0,error_202
nickgeorge,google/fhir,0,0,0,0,error_202
aaronnash,google/fhir,0,0,0,0,error_202
sundberg,google/fhir,0,0,0,0,error_202
marcovisserFurore,FirelyTeam/firely-net-sdk,0,0,0,0,error_202
mmsmits,FirelyTeam/firely-net-sdk,0,0,0,0,error_202
wmrutten,FirelyTeam/firely-net-sdk,0,0,0,0,exception: 'NoneType' object is not subscriptable
Xiaoyu-SZ,ubicomplab/rPPG-Toolbox,42169,86301,67,-44132,success
xliucs,ubicomplab/rPPG-Toolbox,10736,5654,55,5082,success
yahskapar,ubicomplab/rPPG-Toolbox,12218,6430,39,5788,success
carmrui,google/simhospital,0,0,0,0,error_202
sonjoonho,google/simhospital,0,0,0,0,error_202
jordan83,google/simhospital,0,0,0,0,error_202
p2,smart-on-fhir/client-py,0,0,0,0,error_202
mikix,smart-on-fhir/client-py,0,0,0,0,error_202
ducu,smart-on-fhir/client-py,0,0,0,0,error_202
grahamegrieve,HL7/fhir,0,0,1602,0,success
riksmithies,HL7/fhir,0,0,1229,0,success
jdlnolen,HL7/fhir,0,0,1069,0,success
leite08,metriport/metriport,0,0,4393,0,success
RamilGaripov,metriport/metriport,0,0,3607,0,success
Orta21,metriport/metriport,0,0,2521,0,success
qingyu-qc,ncbi-nlp/BioSentVec,0,0,0,0,error_202
qingyu-chen,ncbi-nlp/BioSentVec,0,0,0,0,error_202
kaushikacharya,ncbi-nlp/BioSentVec,0,0,0,0,error_202
yfpeng,ncbi-nlp/bluebert,93,11,9,82,success
cskyan,ncbi-nlp/bluebert,1042,3,2,1039,success
sfanxiang,pliang279/MultiBench,0,0,0,0,error_202
lvyiwei1,pliang279/MultiBench,0,0,0,0,error_202
pliang279,pliang279/MultiBench,2637,1592,165,1045,success
ant0nsc,microsoft/InnerEye-DeepLearning,46192,24393,108,21799,success
Shruthi42,microsoft/InnerEye-DeepLearning,0,0,0,0,error_202
peterhessey,microsoft/InnerEye-DeepLearning,0,0,0,0,error_202
Santosh-Gupta,re-search/DocProduct,0,0,0,0,error_202
JayYip,re-search/DocProduct,0,0,0,0,error_202
ash3n,re-search/DocProduct,0,0,0,0,error_202
jingtang10,google/android-fhir,738103,379430,740,358673,success
joiskash,google/android-fhir,9348,3935,195,5413,success
santosh-pingle,google/android-fhir,30849,9041,172,21808,success
F1mc,FudanDISC/DISC-MedLLM,0,0,0,0,error_202
lemuria-wchen,FudanDISC/DISC-MedLLM,0,0,0,0,error_202
eltociear,FudanDISC/DISC-MedLLM,0,0,0,0,error_202
mwithi,informatici/openhospital,0,0,0,0,error_202
mizzioisf,informatici/openhospital,14280,12363,54,1917,success
pviotti,informatici/openhospital,4531335,4471748,40,59587,success
renovate[bot],microsoft/dicom-server,0,0,0,0,error_202
wsugarman,microsoft/dicom-server,0,0,0,0,error_202
nazrulworld,nazrulworld/fhir.resources,0,0,0,0,error_202
Tshimanga,nazrulworld/fhir.resources,0,0,0,0,error_202
iatechicken,nazrulworld/fhir.resources,0,0,0,0,error_202
sowu880,microsoft/FHIR-Converter,0,0,0,0,error_202
CaitlinV39,microsoft/FHIR-Converter,0,0,0,0,error_202
ShaunDonn2,microsoft/FHIR-Converter,0,0,0,0,error_202
isaacmg,isaacmg/healthcare_ml,439,96,100,343,success
nahidalam,isaacmg/healthcare_ml,0,0,0,0,error_202
dbabjaxy,isaacmg/healthcare_ml,3,0,1,3,success
jamesagnew,hapifhir/hapi-fhir-jpaserver-starter,0,0,0,0,error_202
dotasek,hapifhir/hapi-fhir-jpaserver-starter,0,0,0,0,exception: 'NoneType' object is not subscriptable
jkiddo,hapifhir/hapi-fhir-jpaserver-starter,0,0,0,0,exception: 'NoneType' object is not subscriptable
DrShushen,vanderschaarlab/mlforhealthlabpub,0,0,0,0,error_202
bcebere,vanderschaarlab/mlforhealthlabpub,3683,51495,12,-47812,success
robsdavis,vanderschaarlab/mlforhealthlabpub,7,1,2,6,success
niquola,FHIR/fhir.js,0,0,0,0,error_202
jmandel,FHIR/fhir.js,0,0,0,0,error_202
maksym,FHIR/fhir.js,0,0,0,0,error_202
kexinhuang12345,kexinhuang12345/clinicalBERT,0,0,0,0,error_202
leopold-franz,kexinhuang12345/clinicalBERT,0,0,0,0,error_202
hurcy,hurcy/awesome-ehr-deeplearning,0,0,0,0,error_202
leej35,hurcy/awesome-ehr-deeplearning,8,0,2,8,success
wooheaven,hurcy/awesome-ehr-deeplearning,0,0,0,0,not_contributor
ruchamahabal,earthians/marley,33725,26040,230,7685,success
akurungadam,earthians/marley,48009,28501,236,19508,success
Sajinsr,earthians/marley,0,0,0,0,error_202
818000,839128/bus,0,0,0,0,error_202
opensource-emr,opensource-emr/hospital-management-emr,0,0,0,0,error_202
nageshbb,opensource-emr/hospital-management-emr,0,0,0,0,error_202
MenkaChaugule,opensource-emr/hospital-management-emr,0,0,0,0,error_202
jonterrylee,bluehalo/node-fhir-server-core,0,0,0,0,error_202
zeevo,bluehalo/node-fhir-server-core,1104690,972387,68,132303,success
imdrt,bluehalo/node-fhir-server-core,0,0,0,0,error_202
w-is-h,CogStack/OpenGPT,0,0,0,0,error_202
LinglongQian,CogStack/OpenGPT,0,0,0,0,error_202
tompollard,MIT-LCP/eicu-code,0,0,0,0,error_202
alistairewj,MIT-LCP/eicu-code,22766,4336,68,18430,success
obadawi,MIT-LCP/eicu-code,122,32,17,90,success
lmsurpre,LinuxForHealth/FHIR,0,0,0,0,error_202
prb112,LinuxForHealth/FHIR,0,0,0,0,error_202
JohnTimm,LinuxForHealth/FHIR,0,0,0,0,error_202
mlapshin,fhirbase/fhirbase,0,0,0,0,error_202
niquola,fhirbase/fhirbase,0,0,0,0,error_202
ruscoder,fhirbase/fhirbase,551,198,7,353,success
wlad,ehrbase/ehrbase,0,0,0,0,error_202
chevalleyc,ehrbase/ehrbase,526111,26865,326,499246,success
stefanspiska,ehrbase/ehrbase,103658,567868,308,-464210,success
johnpaulett,johnpaulett/python-hl7,0,0,0,0,error_202
rectalogic,johnpaulett/python-hl7,2920,1478,17,1442,success
joseph-wortmann,johnpaulett/python-hl7,3960,548,11,3412,success
Zethson,theislab/ehrapy,0,0,0,0,error_202
Imipenem,theislab/ehrapy,13377,8228,156,5149,success
lrasmy,ZhiGroup/Med-BERT,0,0,0,0,error_202
ZhiGroup,ZhiGroup/Med-BERT,0,0,0,0,error_202
o0windseed0o,ZhiGroup/Med-BERT,12,10,2,2,success
jamesagnew,hapifhir/hapi-hl7v2,0,0,0,0,error_202
ohr,hapifhir/hapi-hl7v2,0,0,0,0,error_202
fil512,hapifhir/hapi-hl7v2,0,0,0,0,error_202
nguyen102,awslabs/fhir-works-on-aws-deployment,0,0,0,0,error_202
rsmayda,awslabs/fhir-works-on-aws-deployment,0,0,0,0,error_202
duaneedwards,nHapiNET/nHapi,0,0,0,0,error_202
milkshakeuk,nHapiNET/nHapi,11551176,5194017,99,6357159,success
ant0nsc,microsoft/hi-ml,0,0,0,0,error_202
kenza-bouzid,microsoft/hi-ml,0,0,0,0,error_202
fepegar,microsoft/hi-ml,0,0,0,0,error_202
brynrhodes,cqframework/clinical_quality_language,0,0,0,0,error_202
cmoesel,cqframework/clinical_quality_language,0,0,0,0,error_202
JPercival,cqframework/clinical_quality_language,0,0,0,0,error_202
paperchae,remotebiosensing/rppg,0,0,0,0,error_202
SpicyYeol,remotebiosensing/rppg,0,0,0,0,error_202
najy97,remotebiosensing/rppg,0,0,0,0,error_202
jamesmullenbach,jamesmullenbach/caml-mimic,0,0,0,0,error_202
bcebere,medtorch/awesome-healthcare-ai,0,0,0,0,error_202
FMCalisto,medtorch/awesome-healthcare-ai,0,0,0,0,error_202
Rhuax,medtorch/awesome-healthcare-ai,0,0,0,0,error_202
onejune2018,onejune2018/Awesome-Medical-Healthcare-Dataset-For-LLM,0,0,0,0,error_202
sowu880,microsoft/Tools-for-Health-Data-Anonymization,0,0,0,0,error_202
chrisribe,microsoft/Tools-for-Health-Data-Anonymization,17693,17566,32,127,success
feordin,microsoft/Tools-for-Health-Data-Anonymization,81,81,13,0,success
cmark,b2ihealthcare/snow-owl,0,0,9039,0,success
apeteri,b2ihealthcare/snow-owl,0,0,2962,0,success
nagyo,b2ihealthcare/snow-owl,0,0,1077,0,success
bradymiller,LibreHealthIO/lh-ehr,0,0,0,0,error_202
teryhill,LibreHealthIO/lh-ehr,0,0,0,0,error_202
sunsetsystems,LibreHealthIO/lh-ehr,0,0,0,0,error_202
kennethmyhra,FirelyTeam/spark,382614,460333,897,-77719,success
mharthoorn,FirelyTeam/spark,0,0,0,0,error_202
jingsliu,NYUMedML/DeepEHR,0,0,0,0,error_202
narges-rzv,NYUMedML/DeepEHR,0,0,0,0,error_202
jackzhu727,NYUMedML/GNN_for_EHR,0,0,0,0,error_202
GanjinZero,GanjinZero/ChineseEHRBert,0,0,0,0,error_202
zp9763,GanjinZero/ChineseEHRBert,0,0,0,0,error_202
code-for-papers,BiomedSciAI/histocartography,49973,82250,617,-32277,success
afoncubierta,BiomedSciAI/histocartography,0,0,0,0,error_202
pushpak-pati,BiomedSciAI/histocartography,107,98,14,9,success
iamarunbrahma,iamarunbrahma/finetuned-qlora-falcon7b-medical,0,0,0,0,error_202
svituz,crs4/hl7apy,0,0,0,0,error_202
ghira,crs4/hl7apy,59794,18,8,59776,success
sloria,crs4/hl7apy,38,21,6,17,success
mehak25,healthylaife/MIMIC-IV-Data-Pipeline,1192582,1021459,78,171123,success
bgallamoza,healthylaife/MIMIC-IV-Data-Pipeline,0,0,0,0,error_202
VarshaDanduri,healthylaife/MIMIC-IV-Data-Pipeline,0,0,0,0,error_202
roman-kh,analysiscenter/cardio,0,0,0,0,error_202
dpodvyaznikov,analysiscenter/cardio,2182,2347,62,-165,success
alexanderkuvaev,analysiscenter/cardio,0,0,0,0,not_contributor
mingze-yuan,mingze-yuan/Awesome-LLM-Healthcare,0,0,0,0,error_202
pengbao7598,mingze-yuan/Awesome-LLM-Healthcare,0,0,0,0,error_202
starmpcc,mingze-yuan/Awesome-LLM-Healthcare,0,0,0,0,error_202
diehlbw,epic-open-source/seismometer,37536,19121,34,18415,success
MahmoodEtedadi,epic-open-source/seismometer,20473,2074,27,18399,success
gbowlin,epic-open-source/seismometer,21813,15009,29,6804,success
imbenham,masslight/ottehr,0,0,0,0,error_202
VladMstv,masslight/ottehr,0,0,0,0,error_202
szaccagni,masslight/ottehr,0,0,0,0,error_202
rpolyano,GoogleCloudPlatform/healthcare-data-harmonization,0,0,0,0,error_202
ygupta89,GoogleCloudPlatform/healthcare-data-harmonization,0,0,0,0,error_202
yeweidaniel,GoogleCloudPlatform/healthcare-data-harmonization,8069,559,24,7510,success
hansenms,microsoft/fhir-server-samples,60978,42620,50,18358,success
JoeDRowan,microsoft/fhir-server-samples,26,3,5,23,success
edaaydinea,edaaydinea/AI-Projects-for-Healthcare,0,0,0,0,error_202
ansh-srivastava,edaaydinea/AI-Projects-for-Healthcare,1,1,1,0,success
robi56,robi56/Survival-Analysis-using-Deep-Learning,76,5,6,71,success
havakv,robi56/Survival-Analysis-using-Deep-Learning,0,0,0,0,error_202
AyedSamy,owkin/FLamby,0,0,0,0,error_202
regloeb,owkin/FLamby,643212,29066,56,614146,success
sssilvar,owkin/FLamby,0,0,0,0,error_202
PSchmiedmayer,StanfordSpezi/Spezi,0,0,0,0,error_202
bauer-andreas,StanfordSpezi/Spezi,0,0,0,0,error_202
lukaskollmer,StanfordSpezi/Spezi,130,129,4,1,success
jamesagnew,FirelyTeam/fhirstarters,0,0,0,0,error_202
mbaltus,FirelyTeam/fhirstarters,0,0,0,0,error_202
ryanbaldwin,FirelyTeam/fhirstarters,0,0,0,0,error_202
ruscoder,beda-software/fhir-py,0,0,0,0,error_202
mkizesov,beda-software/fhir-py,14163,66203,103,-52040,success
ir4y,beda-software/fhir-py,623,306,32,317,success
ppazos,ppazos/cabolabs-ehrserver,0,0,0,0,error_202
casiodbx,ppazos/cabolabs-ehrserver,4278,2966,9,1312,success
echosalik,ppazos/cabolabs-ehrserver,59,26,4,33,success
senaranya,senaranya/HL7,0,0,0,0,error_202
jay-knight,senaranya/HL7,0,0,0,0,error_202
skeemer,senaranya/HL7,0,0,0,0,error_202
grahamegrieve,HealthIntersections/fhirserver,0,0,0,0,error_202
costateixeira,HealthIntersections/fhirserver,521328,72612,130,448716,success
jmandel,HealthIntersections/fhirserver,552,279,39,273,success
bashir2,google/fhir-data-pipes,0,0,0,0,error_202
chandrashekar-s,google/fhir-data-pipes,205146,164515,42,40631,success
p2-apple,apple/FHIRModels,815749,67492,13,748257,success
cary-apple,apple/FHIRModels,1118,3,1,1115,success
xliucs,xliucs/MTTS-CAN,0,0,0,0,error_202
Miking98,som-shahlab/ehrshot-benchmark,27769,19213,119,8556,success
rthapa84,som-shahlab/ehrshot-benchmark,3045,136,5,2909,success
EthanSteinberg,som-shahlab/ehrshot-benchmark,0,0,0,0,error_202
alexanderkiel,samply/blaze,0,0,0,0,error_202
renovate[bot],samply/blaze,0,0,0,0,error_202
allentiak,samply/blaze,0,0,0,0,error_202
KadenMc,bowang-lab/ecg-fm,0,0,0,0,error_202
Level60Warlock,cerner/smart-on-fhir-tutorial,0,0,0,0,error_202
kpshek,cerner/smart-on-fhir-tutorial,0,0,0,0,error_202
kolkheang,cerner/smart-on-fhir-tutorial,0,0,0,0,error_202
unixoid,oehf/ipf,0,0,0,0,error_202
ohr,oehf/ipf,0,0,0,0,error_202
stanojevic-boris,oehf/ipf,0,0,0,0,error_202
p2,smart-on-fhir/fhir-parser,0,0,0,0,error_202
palfrey,smart-on-fhir/fhir-parser,0,0,0,0,error_202
mikix,smart-on-fhir/fhir-parser,0,0,0,0,error_202
bkaney,Vermonster/fhir-kit-client,0,0,0,0,error_202
Jammjammjamm,Vermonster/fhir-kit-client,0,0,0,0,error_202
isaacvetter,cds-hooks/docs,0,0,0,0,error_202
lord,cds-hooks/docs,0,0,0,0,error_202
kpshek,cds-hooks/docs,3823,3387,175,436,success
jawalonoski,fhir-crucible/fhir_client,0,0,0,0,error_202
arscan,fhir-crucible/fhir_client,0,0,0,0,error_202
andrequina,fhir-crucible/fhir_client,0,0,0,0,error_202
grahamegrieve,hapifhir/org.hl7.fhir.core,0,0,0,0,error_202
dotasek,hapifhir/org.hl7.fhir.core,0,0,0,0,error_202
markiantorno,hapifhir/org.hl7.fhir.core,0,0,0,0,error_202
jawalonoski,inferno-framework/fhir_client,0,0,0,0,error_202
arscan,inferno-framework/fhir_client,0,0,0,0,error_202
andrequina,inferno-framework/fhir_client,0,0,0,0,error_202
yuriy-sedinkin,HL7/fhirpath.js,0,0,0,0,error_202
plynchnlm,HL7/fhirpath.js,0,0,0,0,error_202
niquola,HL7/fhirpath.js,0,0,0,0,error_202
p2,smart-on-fhir/Swift-FHIR,521152,449339,246,71813,success
drdavec,smart-on-fhir/Swift-FHIR,50035,23764,3,26271,success
JeffreyTaylor,smart-on-fhir/Swift-FHIR,12,11,2,1,success
cmoesel,FHIR/sushi,0,0,0,0,error_202
mint-thompson,FHIR/sushi,0,0,0,0,error_202
ngfreiter,FHIR/sushi,211932,991454,198,-779522,success
LorenzE,mne-tools/mne-cpp,0,0,3903,0,success
chdinh,mne-tools/mne-cpp,0,0,2682,0,success
gabrielbmotta,mne-tools/mne-cpp,0,0,1326,0,success
Robert-W,bluehalo/graphql-fhir,0,0,0,0,error_202
luan-dev,bluehalo/graphql-fhir,0,0,0,0,error_202
jamesburton,bluehalo/graphql-fhir,4,4,1,0,success
jonterrylee,bluehalo/node-fhir-server-mongo,0,0,0,0,error_202
ekdeveloper,bluehalo/node-fhir-server-mongo,0,0,0,0,error_202
imdrt,bluehalo/node-fhir-server-mongo,1491326,1137456,15,353870,success
rogordon01,microsoft/iomt-fhir,0,0,0,0,error_202
dustinburson,microsoft/iomt-fhir,88240,52860,70,35380,success
wi-y,microsoft/iomt-fhir,0,0,0,0,error_202
jenniferjiangkells,dotimplement/HealthChain,80366,42138,36,38228,success
adamkells,dotimplement/HealthChain,0,0,0,0,error_202
Vortex-21,dotimplement/HealthChain,565,18,4,547,success
EPedrotti,RasaHQ/medicare_locator,0,0,0,0,error_202
paulaWesselmann,RasaHQ/medicare_locator,0,0,0,0,error_202
erohmensing,RasaHQ/medicare_locator,0,0,0,0,error_202
mosheraboh,BiomedSciAI/fuse-med-ml,97950,31186,142,66764,success
alex-golts,BiomedSciAI/fuse-med-ml,0,0,0,0,error_202
SagiPolaczek,BiomedSciAI/fuse-med-ml,22019,12724,42,9295,success
chocolocked,ZhiGroup/pytorch_ehr,0,0,0,0,error_202
lrasmy,ZhiGroup/pytorch_ehr,0,0,0,0,error_202
zhizhid,ZhiGroup/pytorch_ehr,1267,0,4,1267,success
daliboz,cerner/fhir.cerner.com,0,0,0,0,error_202
MaxPhilips,cerner/fhir.cerner.com,0,0,0,0,error_202
cerbs-of-yore,cerner/fhir.cerner.com,0,0,0,0,error_202
GinoCanessa,microsoft/fhir-codegen,42396873,41005526,603,1391347,success
marcovisserFurore,microsoft/fhir-codegen,689,230,34,459,success
brianpos,microsoft/fhir-codegen,7764,3952,59,3812,success
jyx-su,stanfordmlgroup/MedAgentBench,0,0,0,0,error_202
brynlewis,brynlewis/C-CDA_Viewer,0,0,0,0,error_202
parisni,MIT-LCP/mimic-omop,0,0,0,0,error_202
aparrot89,MIT-LCP/mimic-omop,0,0,0,0,error_202
alistairewj,MIT-LCP/mimic-omop,17888,2694,49,15194,success
fdefalco,OHDSI/Achilles,0,0,0,0,error_202
AnthonyMolinaro,OHDSI/Achilles,0,0,0,0,error_202
chrisknoll,OHDSI/Achilles,28007,11032,61,16975,success
ashwinkumargb,StanfordMIMI/Merlin,0,0,0,0,error_202
louisblankemeier,StanfordMIMI/Merlin,0,0,0,0,error_202
dcarbone,dcarbone/php-fhir,0,0,0,0,error_202
dataground,dcarbone/php-fhir,267,24,5,243,success
McJackTang,McJackTang/MMPD_rPPG_dataset,0,0,0,0,error_202
AAAAAAbaAba,McJackTang/MMPD_rPPG_dataset,0,0,0,0,error_202
THU-CS-PI,McJackTang/MMPD_rPPG_dataset,0,0,0,0,error_202
p2,smart-on-fhir/Swift-SMART,0,0,0,0,error_202
xmlmodeling,smart-on-fhir/Swift-SMART,0,0,0,0,error_202
drdavec,smart-on-fhir/Swift-SMART,0,0,0,0,error_202
PSchmiedmayer,StanfordBDHG/LLMonFHIR,0,0,0,0,error_202
jdisho,StanfordBDHG/LLMonFHIR,0,0,0,0,error_202
AdritRao,StanfordBDHG/LLMonFHIR,0,0,0,0,error_202
Ahryman40k,Ahryman40k/typescript-fhir-types,6999342,4639358,72,2359984,success
bar-vim,Ahryman40k/typescript-fhir-types,0,0,0,0,error_202
niquola,fhir-fuel/awesome-FHIR,146,12,16,134,success
vadi2,fhir-fuel/awesome-FHIR,0,0,0,0,error_202
kennethmyhra,fhir-fuel/awesome-FHIR,0,0,0,0,error_202
jen-p,goinvo/EHR,0,0,0,0,error_202
mogox,ruby-hl7/ruby-hl7,0,0,0,0,error_202
segfault,ruby-hl7/ruby-hl7,0,0,0,0,error_202
LucasMontorio,ruby-hl7/ruby-hl7,0,0,0,0,error_202
PSchmiedmayer,StanfordSpezi/SpeziTemplateApplication,16999,9468,71,7531,success
bauer-andreas,StanfordSpezi/SpeziTemplateApplication,2837,2746,17,91,success
vishnuravi,StanfordSpezi/SpeziTemplateApplication,888,217,7,671,success
shamil-t,shamil-t/ehr-blockchain,0,0,0,0,error_202
KaiHe-better,KaiHe-better/LLM-for-Healthcare,0,0,0,0,error_202
bugface,uf-hobi-informatics-lab/GatorTron,5674,1285,11,4389,success
yonghuiwuf,uf-hobi-informatics-lab/GatorTron,17,3,2,14,success
katrohlwing,uf-hobi-informatics-lab/GatorTron,0,0,0,0,not_contributor
tompollard,MIT-LCP/mimic-website,0,0,0,0,error_202
alistairewj,MIT-LCP/mimic-website,29540,21183,283,8357,success
briangow,MIT-LCP/mimic-website,52718,33750,110,18968,success
niquola,FHIR/sql-on-fhir-v2,0,0,0,0,error_202
johngrimes,FHIR/sql-on-fhir-v2,0,0,0,0,error_202
rbrush,FHIR/sql-on-fhir-v2,2970,2934,44,36,success
hitgeek,hitgeek/simple-hl7,0,0,0,0,error_202
robertruppnj,hitgeek/simple-hl7,431,14,11,417,success
narupley,OpenIntegrationEngine/engine,0,0,0,0,error_202
brentmoen,OpenIntegrationEngine/engine,0,0,0,0,error_202
lmillergithub,OpenIntegrationEngine/engine,0,0,0,0,error_202
sarahmish,MLBazaar/Cardea,0,0,0,0,error_202
ShahadThobaiti,MLBazaar/Cardea,0,0,0,0,error_202
ChengFR,MLBazaar/Cardea,0,0,0,0,error_202
DannyBoyNg,Refactoring/ECGToolkit,0,0,0,0,error_202
Refactoring,Refactoring/ECGToolkit,0,0,0,0,error_202
DarkMarmot,HCA-Healthcare/elixir-hl7,0,0,0,0,error_202
bryanhunter,HCA-Healthcare/elixir-hl7,0,0,0,0,error_202
