username,repo,additions,deletions,commits,net_lines,status
kolkheang,oracle-samples/ignite-endpoints,2887,205776,4,-202889,success
daliboz,oracle-samples/ignite-endpoints,5988,2,3,5986,success
cmoesel,AHRQ-CDS/AHRQ-CDS-Connect-CQL-SERVICES,0,0,0,0,error_202
mitread,AHRQ-CDS/AHRQ-CDS-Connect-CQL-SERVICES,0,0,0,0,error_202
JeffreyTaylor,AHRQ-CDS/AHRQ-CDS-Connect-CQL-SERVICES,1,1,1,0,success
thutuva,tuva-health/FHIR_inferno,0,0,0,0,error_202
sarah-tuva,tuva-health/FHIR_inferno,0,0,0,0,error_202
RamilGaripov,tuva-health/FHIR_inferno,0,0,0,0,error_202
microsoftopensource,microsoft/smart-on-fhir-app-starter-kit,0,0,0,0,error_202
SameerDoshi,microsoft/smart-on-fhir-app-starter-kit,12030,8,1,12022,success
jeffy-grh,microsoft/healthvault-fhir-library,4384,813,28,3571,success
baiju-grh,microsoft/healthvault-fhir-library,1855,395,7,1460,success
brandonpollett,microsoft/healthvault-fhir-library,7133,1473,11,5660,success
jmandel,HL7/smart-app-launch,0,0,0,0,error_202
Healthedata1,HL7/smart-app-launch,0,0,0,0,error_202
barabo,HL7/smart-app-launch,0,0,0,0,error_202
sczzz3,sczzz3/EHRDiff,0,0,0,0,error_202
Yuanhy1997,sczzz3/EHRDiff,0,0,0,0,error_202
GinoCanessa,fhir-typescript/fhir-typescript,0,0,0,0,error_202
gasperr,medblocks/openFHIR,77200,5942,35,71258,success
MadineniGunavardhan,medblocks/openFHIR,1330,1122,33,208,success
vipinsanthosh,medblocks/openFHIR,2344,1884,28,460,success
draaslan,draaslan/blood-cell-detection-dataset,0,0,0,0,error_202
zeevo,bluehalo/fhir-app-starter,0,0,0,0,error_202
Semalexa,fhir-ru/core,30297,7708,54,22589,success
niquola,fhir-ru/core,22708,19514,24,3194,success
eugenekogan-spb,fhir-ru/core,598,45,20,553,success
rcrichton,jembi/hearth,0,0,0,0,error_202
napiergit,jembi/hearth,0,0,0,0,error_202
bradsawadye,jembi/hearth,0,0,0,0,error_202
isaacvetter,HL7/cds-hooks-hl7-site,0,0,0,0,error_202
brynrhodes,HL7/cds-hooks-hl7-site,0,0,0,0,error_202
kpshek,HL7/cds-hooks-hl7-site,0,0,0,0,error_202
canon-cmi-jonathan-whitby,HL7/dicom-sr,0,0,0,0,error_202
aboufahj,HL7/dicom-sr,0,0,0,0,error_202
lmckenzi,HL7/dicom-sr,0,0,0,0,error_202
ritaranx,ritaranx/CACHE,0,0,0,0,error_202
spiros,spiros/ukb-biomarker-phenotypes,0,0,0,0,error_202
Gematik-Entwicklung,gematik/app-referencevalidator,0,0,0,0,error_202
gematik1,gematik/app-referencevalidator,0,0,0,0,error_202
alexey-tschudnowsky,gematik/app-referencevalidator,0,0,0,0,error_202
LaMMMy,LaMMMy/HL7Parser,0,0,0,0,error_202
Bensoonius,LaMMMy/HL7Parser,0,0,0,0,error_202
Bugs5382,Bugs5382/node-hl7-client,0,0,0,0,error_202
semantic-release-bot,Bugs5382/node-hl7-client,0,0,0,0,error_202
dotasek,FHIR/Ucum-java,0,0,0,0,error_202
grahamegrieve,FHIR/Ucum-java,0,0,0,0,error_202
brynrhodes,FHIR/Ucum-java,46,45,3,1,success
itsLeonB,itsLeonB/rekam-medis-elektronik,1387441,1154269,210,233172,success
mandorzqy,itsLeonB/rekam-medis-elektronik,209932,97649,19,112283,success
mauritzmauritz,itsLeonB/rekam-medis-elektronik,224,1,2,223,success
mikix,smart-on-fhir/sample-bulk-fhir-datasets,0,0,0,0,error_202
Dtphelan1,smart-on-fhir/sample-bulk-fhir-datasets,0,0,0,0,error_202
corneliouzbett,ozone-his/ozone,0,0,0,0,error_202
rbuisson,ozone-his/ozone,0,0,0,0,error_202
Ruhanga,ozone-his/ozone,0,0,0,0,error_202
pr0mila,pr0mila/MediBeng-Whisper-Tiny,0,0,0,0,error_202
renoschubert,pr0mila/MediBeng-Whisper-Tiny,0,0,0,0,not_contributor
cyanheads,cyanheads/clinicaltrialsgov-mcp-server,164108,41015,78,123093,success
pr0mila,The-Data-Dilemma/MediBeng-Whisper-Tiny,581,97,27,484,success
renoschubert,The-Data-Dilemma/MediBeng-Whisper-Tiny,0,0,0,0,not_contributor
hungnlp,hungnlp/viBioGPT,127708,3,2,127705,success
rkettelerij,avisi/jmeter-mllp-tcpclient,0,0,0,0,error_202
kwboone,kwboone/FHIR-JSON-to-XML-Converter,0,0,0,0,error_202
SaulLu,arkhn/FHIR2Dataset,0,0,0,0,error_202
LaRiffle,arkhn/FHIR2Dataset,144315,148422,39,-4107,success
MarionBla,arkhn/FHIR2Dataset,613,1060,6,-447,success
yehezkel,yehezkel/gohl7,0,0,0,0,error_202
amedrp,yehezkel/gohl7,0,0,0,0,error_202
vorband,schmalle/medpot,1,1,1,0,success
t3chn0m4g3,schmalle/medpot,0,0,0,0,error_202
mithun008,mithun008/FHIRServer,0,0,0,0,error_202
angusmillar,angusmillar/SmartHealthCard,0,0,0,0,error_202
snowke,angusmillar/SmartHealthCard,0,0,0,0,error_202
seanmcilvenna,lantanagroup/trifolia-on-fhir,0,0,0,0,error_202
bstewartlg,lantanagroup/trifolia-on-fhir,0,0,0,0,error_202
arianamihailescu,lantanagroup/trifolia-on-fhir,56632,29327,237,27305,success
nriss,Interop-Sante/hl7.fhir.fr.core,0,0,0,0,error_202
ypoiron,Interop-Sante/hl7.fhir.fr.core,0,0,0,0,error_202
Rosnyni,Interop-Sante/hl7.fhir.fr.core,143,131,5,12,success
isaacvetter,HL7/fhircast-docs,0,0,0,0,error_202
bvdh,HL7/fhircast-docs,14429,12127,171,2302,success
EricOnFHIR,HL7/fhircast-docs,1511,3137,70,-1626,success
sirkyp,HL7/genomics-reporting,0,0,0,0,error_202
patrick-werner,HL7/genomics-reporting,0,0,0,0,error_202
James-R-Jones,HL7/genomics-reporting,0,0,0,0,error_202
jameschump,NCTraCSIDSci/camp-fhir,0,0,0,0,error_202
asiyahmad,NCTraCSIDSci/camp-fhir,2268,354,96,1914,success
pikovach,NCTraCSIDSci/camp-fhir,1774934,923494,36,851440,success
peterMuriuki,onaio/fhir-web,0,0,0,0,error_202
KipSigei,onaio/fhir-web,0,0,0,0,error_202
ashfahan,onaio/fhir-web,0,0,0,0,error_202
p-hoffmann,OHDSI/Data2Evidence,0,0,0,0,exception: 'NoneType' object is not subscriptable
suwarnoong,OHDSI/Data2Evidence,0,0,0,0,exception: 'NoneType' object is not subscriptable
brandantck,OHDSI/Data2Evidence,0,0,0,0,exception: 'NoneType' object is not subscriptable
DominikCywinski,the-momentum/fhir-mcp-server,0,0,0,0,error_202
KaliszS,the-momentum/fhir-mcp-server,0,0,0,0,error_202
bartmichalak,the-momentum/fhir-mcp-server,0,0,0,0,error_202
erayhanoglu,panates/hl7v2,652007,295394,161,356613,success
srosenda,panates/hl7v2,343,52,8,291,success
soup-in-boots,panates/hl7v2,12,4,3,8,success
angusmillar,angusmillar/Deprecated-Pyro,0,0,0,0,error_202
vadi2,angusmillar/Deprecated-Pyro,1531,773,9,758,success
eug48,angusmillar/Deprecated-Pyro,0,0,0,0,error_202
hansenms,hansenms/FhirLoader,0,0,0,0,error_202
c-w,hansenms/FhirLoader,0,0,0,0,error_202
evanlucas,evanlucas/nodengine-hl7,0,0,0,0,error_202
dave92082,evanlucas/nodengine-hl7,0,0,0,0,error_202
360disrupt,evanlucas/nodengine-hl7,0,0,0,0,error_202
BLooDBRothER,openlifescience-ai/ai-deadlines,0,0,0,0,error_202
monk1337,openlifescience-ai/ai-deadlines,889,315,16,574,success
tnaumann,openlifescience-ai/ai-deadlines,5,5,3,0,success
surangak,openmrs/openmrs-module-hl7query,0,0,0,0,error_202
rkorytkowski,openmrs/openmrs-module-hl7query,2348,955,23,1393,success
dkayiwa,openmrs/openmrs-module-hl7query,1279,211,19,1068,success
cmoesel,cqframework/cql-exec-fhir,174777,41974,41,132803,success
AndrewBird81,cqframework/cql-exec-fhir,24550,21,1,24529,success
mgramigna,cqframework/cql-exec-fhir,0,0,0,0,error_202
raheelsayeed,SMARTMarkers/smartmarkers-ios,0,0,0,0,error_202
alexzautke,FirelyTeam/Fhir.Metrics,0,0,0,0,error_202
mharthoorn,FirelyTeam/Fhir.Metrics,27248,21333,46,5915,success
marcovisserFurore,FirelyTeam/Fhir.Metrics,0,0,0,0,error_202
confused-moniker,IGUHealth/IGUHealth,0,0,0,0,error_202
vorspiel-inator,IGUHealth/IGUHealth,0,0,0,0,error_202
vishnuravi,StanfordBDHG/HealthKitOnFHIR,0,0,0,0,error_202
PSchmiedmayer,StanfordBDHG/HealthKitOnFHIR,0,0,0,0,error_202
lukaskollmer,StanfordBDHG/HealthKitOnFHIR,0,0,0,0,error_202
vela1606,MitosEHR/MitosEHR-Official,0,0,0,0,error_202
rockyman2,MitosEHR/MitosEHR-Official,0,0,0,0,error_202
ejc21,MitosEHR/MitosEHR-Official,0,0,0,0,error_202
rsmayda,awslabs/fhir-works-on-aws-authz-rbac,0,0,0,0,error_202
carvantes,awslabs/fhir-works-on-aws-authz-rbac,0,0,0,0,error_202
nguyen102,awslabs/fhir-works-on-aws-authz-rbac,0,0,0,0,error_202
JohnMoehrke,IHE/fhir,32263,50810,36,-18547,success
emmanurse,IHE/fhir,8594,9037,48,-443,success
gregoriocanal,IHE/fhir,0,0,0,0,error_202
alexzautke,hl7germany/basisprofil-de-r4,0,0,0,0,error_202
patrick-werner,hl7germany/basisprofil-de-r4,0,0,0,0,error_202
ylboerner,hl7germany/basisprofil-de-r4,0,0,0,0,error_202
samson920,hms-dbmi/halyos,0,0,0,0,error_202
vsocrates,hms-dbmi/halyos,43064,20575,191,22489,success
flekschas,hms-dbmi/halyos,0,0,0,0,error_202
cloud-sean,microsoft/FitbitOnFHIR,0,0,0,0,error_202
namalu,microsoft/FitbitOnFHIR,0,0,0,0,error_202
microsoftopensource,microsoft/FitbitOnFHIR,129,0,5,129,success
sliver007,WorldHealthOrganization/smart-anc,0,0,0,0,error_202
brynrhodes,WorldHealthOrganization/smart-anc,0,0,0,0,error_202
ZackAustin,WorldHealthOrganization/smart-anc,0,0,0,0,error_202
dustn1259,dustn1259/EHRCon,0,0,0,0,error_202
jiho283,dustn1259/EHRCon,7,7,2,0,success
rbrush,cerner/bunsen-tutorial,0,0,0,0,error_202
SaxxonPike,SaxxonPike/NextLevelSeven,103725,74436,251,29289,success
kfrancis,SaxxonPike/NextLevelSeven,0,0,0,0,error_202
Dtphelan1,mcode/mcode-extraction-framework,0,0,0,0,error_202
jafeltra,mcode/mcode-extraction-framework,3785,1844,89,1941,success
julianxcarter,mcode/mcode-extraction-framework,5898,1813,104,4085,success
scotthlee,scotthlee/NRC,0,0,0,0,error_202
evbaron,LinuxForHealth/dicom-fhir-converter,0,0,0,0,error_202
tsibley,seattleflu/id3c,0,0,0,0,error_202
joverlee521,seattleflu/id3c,0,0,0,0,error_202
kairstenfay,seattleflu/id3c,0,0,0,0,error_202
brynrhodes,HL7/cql,0,0,0,0,error_202
zoedalley,HL7/cql,3663,3096,147,567,success
abdullah-git1,HL7/cql,28738,97,34,28641,success
mbellehumeur,fhircast/sandbox.js,0,0,0,0,error_202
singhashish024,fhircast/sandbox.js,0,0,0,0,error_202
JohannesOehm,JohannesOehm/FhirExtinguisher,0,0,0,0,error_202
ywarnecke,JohannesOehm/FhirExtinguisher,0,0,0,0,error_202
alexanderkiel,samply/blazectl,0,0,0,0,error_202
renovate[bot],samply/blazectl,0,0,0,0,error_202
DiCanio,samply/blazectl,1798,205,8,1593,success
jdjkelly,flexpa/awesome-fhir,0,0,0,0,error_202
awsbakha,aws-samples/fhir-hl7v2-integration-transform,0,0,0,0,error_202
amazon-auto,aws-samples/fhir-hl7v2-integration-transform,0,0,0,0,error_202
bnurzhanov,aws-samples/fhir-hl7v2-integration-transform,3,6,1,-3,success
andrewpatto,aehrc/fhir-owl,0,0,0,0,error_202
alecdorenkamp,aehrc/fhir-owl,283,55,3,228,success
fiendish,aehrc/fhir-owl,5,0,1,5,success
mchaabaoui,ansforge/annuaire-sante-fhir-documentation,0,0,0,0,error_202
zilliw,ansforge/annuaire-sante-fhir-documentation,7,8,1,-1,success
irisdp-guest-access,ansforge/annuaire-sante-fhir-documentation,4706,3147,47,1559,success
andreakreichgauer,dot-base/icd-10-api,0,0,0,0,error_202
friedow,dot-base/icd-10-api,0,0,0,0,exception: 'NoneType' object is not subscriptable
velramiir,dot-base/icd-10-api,0,0,0,0,error_202
hossenlopp,projecttacoma/fqm-execution,0,0,0,0,error_202
elsaperelli,projecttacoma/fqm-execution,0,0,0,0,error_202
lmd59,projecttacoma/fqm-execution,0,0,0,0,error_202
akiani,akiani/gym-sepsis,0,0,0,0,error_202
yhzhu99,yhzhu99/pyehr,0,0,0,0,error_202
v1xerunt,yhzhu99/pyehr,3,2,2,1,success
SYXieee,yhzhu99/pyehr,156,0,1,156,success
dbbnicole,databricks-industry-solutions/omop-cdm,0,0,0,0,error_202
yhzhu99,yhzhu99/HealthFlow,48860,42841,94,6019,success
Qyf216,yhzhu99/HealthFlow,0,0,0,0,error_202
jmandel,jmandel/kiln,0,0,0,0,error_202
niquola,fhir-fuel/fhir-fuel.github.io,0,0,0,0,error_202
dgrinberg,dgrinberg/HL7-Snoop,1651,42,5,1609,success
someyoungideas,dgrinberg/HL7-Snoop,0,0,0,0,error_202
EthanSteinberg,som-shahlab/ehr_ml,0,0,0,0,error_202
jonathanlli,som-shahlab/ehr_ml,0,0,0,0,error_202
Siyun96,som-shahlab/ehr_ml,0,0,0,0,error_202
athiththan11,athiththan11/FHIR-to-Swagger,0,0,0,0,error_202
Kaleidophon,Pacmed/ehr_ood_detection,0,0,0,0,error_202
Giovannicina,Pacmed/ehr_ood_detection,0,0,0,0,error_202
LMeijerink,Pacmed/ehr_ood_detection,0,0,0,0,error_202
caspears,HL7/carin-bb,0,0,0,0,error_202
saulakravitz,HL7/carin-bb,0,0,0,0,error_202
amol-vyas,HL7/carin-bb,0,0,0,0,error_202
dionmcm,AuDigitalHealth/medserve,0,0,0,0,error_202
johngrimes,AuDigitalHealth/medserve,307,28,17,279,success
stav09,AuDigitalHealth/medserve,23,17,4,6,success
chrisby,chrisby/ml-on-fhir,969890,966567,145,3323,success
oliveregger,ahdis/fhir-mapping-tutorial,0,0,0,0,error_202
alexzautke,ahdis/fhir-mapping-tutorial,1325,225,27,1100,success
Dokotela,ahdis/fhir-mapping-tutorial,0,0,0,0,error_202
lhs-open,lhs-open/synthetic-data,0,0,0,0,error_202
ajchen,lhs-open/synthetic-data,0,0,0,0,error_202
JPercival,cqframework/cqf-tooling,0,0,0,0,error_202
brynrhodes,cqframework/cqf-tooling,0,0,0,0,error_202
sliver007,cqframework/cqf-tooling,0,0,0,0,error_202
mujiyantosvc,mujiyantosvc/Facial-Expression-Recognition-FER-for-Mental-Health-Detection-,989,346,19,643,success
dermatologist,dermatologist/kedro-multimodal,0,0,0,0,error_202
ocrickard,ocrickard/fhir-rs,0,0,0,0,error_202
ongrid,OnGridSystems/PatientControlledElectronicHealthRecords,0,0,0,0,error_202
hansenms,hansenms/FhirDemo,0,0,0,0,error_202
brianpos,brianpos/FhirPathTester,36272,33243,58,3029,success
bkaney,Vermonster/fhir-kit-mapping-language,0,0,0,0,error_202
johnpaulett,johnpaulett/txHL7,0,0,0,0,error_202
rectalogic,johnpaulett/txHL7,0,0,0,0,error_202
lowks,johnpaulett/txHL7,0,0,0,0,error_202
sajaddarabi,sajaddarabi/TAPER-EHR,0,0,0,0,error_202
ABDA-FHIR,DAV-ABDA/eRezept-Referenzvalidator,0,0,0,0,error_202
RupprechJo,DAV-ABDA/eRezept-Referenzvalidator,2205,642,31,1563,success
murnic,DAV-ABDA/eRezept-Referenzvalidator,0,0,0,0,error_202
dermatologist,dermatologist/fhir-questionnaire-render-react,24299,22387,75,1912,success
awatson1978,node-on-fhir/fhir-starter,0,0,0,0,error_202
Bikash-bluebash,BlueBash/abdm-ruby,0,0,0,0,error_202
mint-thompson,FHIR/vscode-fsh,0,0,0,0,error_202
jafeltra,FHIR/vscode-fsh,0,0,0,0,error_202
cmoesel,FHIR/vscode-fsh,0,0,0,0,error_202
rhausam,HL7/fhir-ips,0,0,0,0,error_202
jddamore,HL7/fhir-ips,0,0,0,0,error_202
gcangioli,HL7/fhir-ips,0,0,0,0,error_202
rukshn,zemantic/fhir-auth,0,0,0,0,error_202
angeloziletti,Bayer-Group/text-to-sql-epi-ehr-naacl2024,0,0,0,0,error_202
jlspencer8,FortaTech/prompts-for-health,0,0,0,0,error_202
m-toufeeq,MohsinRazaKhanSipra/EHR-django,0,0,0,0,error_202
MohsinRazaKhanSipra,MohsinRazaKhanSipra/EHR-django,112,43,4,69,success
juanlopezcode,AI4HealthUOL/MDS-ED,0,0,0,0,error_202
HealthInnovators,HealthInnovators/MedChat-AI,0,0,0,0,error_202
msvasavada,HealthInnovators/MedChat-AI,0,0,0,0,error_202
timgetz,arcweb/arcwell,75853,31112,63,44741,success
mberlin-arcweb,arcweb/arcwell,20491,2789,56,17702,success
tmolumby,arcweb/arcwell,26260,14767,44,11493,success
ruscoder,beda-software/FHIRPathMappingLanguage,0,0,0,0,error_202
ir4y,beda-software/FHIRPathMappingLanguage,35073,5960,26,29113,success
dmitryashutov,beda-software/FHIRPathMappingLanguage,23528,23334,19,194,success
JensVercruysse,amaron-team/fhindr,0,0,0,0,error_202
KongLongGeFDU,llmeval/LLMEval-Med,0,0,0,0,error_202
ruthlessdrifter,llmeval/LLMEval-Med,0,0,0,0,error_202
thomiz,HL7Norway/best-practice,0,0,0,0,error_202
oaassv,HL7Norway/best-practice,555,278,133,277,success
rockphotog,HL7Norway/best-practice,837,471,109,366,success
AlexJSully,verily-src/fhirpath-go,0,0,0,0,error_202
VickSuresh,verily-src/fhirpath-go,0,0,0,0,error_202
alexlaurinmath,verily-src/fhirpath-go,0,0,0,0,error_202
jjgriff93,SAFEHR-data/FlowEHR,0,0,0,0,error_202
t-young31,SAFEHR-data/FlowEHR,31587,974,37,30613,success
damoodamoo,SAFEHR-data/FlowEHR,0,0,0,0,error_202
gotdan,gotdan/flatquack,0,0,0,0,error_202
nhunguet,nhunguet/AI4healthcare,0,0,0,0,error_202
pjs990301,nhunguet/AI4healthcare,0,0,0,0,error_202
Dev-MerB,nhunguet/AI4healthcare,0,0,0,0,error_202
heathfrankel,hl7au/au-fhir-test-data,0,0,0,0,error_202
StephThaoOng,hl7au/au-fhir-test-data,13570,11227,77,2343,success
ir4y,hl7au/au-fhir-test-data,0,0,0,0,error_202
seonhee99,seonhee99/EHR-SeqSQL,0,0,0,0,error_202
GinoCanessa,FHIR/fhir-candle,0,0,0,0,error_202
bvdh,FHIR/fhir-candle,0,0,0,0,error_202
jmandel,FHIR/fhir-candle,0,0,0,0,error_202
danygammall,google/fhir-dbt-utils,0,0,0,0,error_202
taraojo,google/fhir-dbt-utils,0,0,0,0,error_202
DaveraGabriel,HL7/fhir-omop-ig,0,0,0,0,error_202
jduteau,HL7/fhir-omop-ig,0,0,0,0,error_202
wtroddy,HL7/fhir-omop-ig,3,3,1,0,success
hhund,datasharingframework/dsf,0,0,0,0,error_202
wetret,datasharingframework/dsf,111151,137845,431,-26694,success
schwzr,datasharingframework/dsf,666,154,17,512,success
Thopap,oehf/xds-registry-to-fhir,0,0,0,0,error_202
walcovanloon,oehf/xds-registry-to-fhir,519,73,3,446,success
unixoid,oehf/xds-registry-to-fhir,2,2,1,0,success
fhirfly,fhirfly/fhirpower,0,0,0,0,error_202
howardchanth,HKU-MedAI/MulT-EHR,0,0,0,0,error_202
badmonster0,cocoindex-io/patient-intake-extraction,0,0,0,0,error_202
pr0mila,pr0mila/MediRag-Guard,0,0,0,0,error_202
nazrulworld,nazrulworld/fhir-core,0,0,0,0,error_202
bwalsh,nazrulworld/fhir-core,0,0,0,0,error_202
dacasals-tw,nazrulworld/fhir-core,0,0,0,0,error_202
erikhoward,erikhoward/azure-fhir-mcp-server,0,0,0,0,error_202
bradhead,zedwerks/keycloak-smart-fhir,0,0,0,0,error_202
dermatologist,329162516/medprompt,0,0,0,0,error_202
AI-Hub-Admin,AI-Hub-Admin/HealthcareAgent,4648,62,22,4586,success
Bugs5382,Bugs5382/node-hl7-server,0,0,0,0,error_202
semantic-release-bot,Bugs5382/node-hl7-server,0,0,0,0,error_202
alimoezzi,alimoezzi/ReportQL,11025,118,8,10907,success
lvwerra,alimoezzi/ReportQL,0,0,0,0,error_202
ji-youn-kim,ji-youn-kim/EHRFL,2449,200,14,2249,success
brianaltan,VarionAI/varion,0,0,0,0,error_202
aldenbudiman,VarionAI/varion,0,0,0,0,error_202
Anders35,VarionAI/varion,0,0,0,0,error_202
chaseastewart,chaseastewart/fhir-converter,0,0,0,0,error_202
liux3138,drmuskangarg/SLMs-in-healthcare,0,0,0,0,error_202
drmuskangarg,drmuskangarg/SLMs-in-healthcare,0,0,0,0,error_202
5HT,erpuno/hl7,0,0,0,0,error_202
csande,canvas-medical/pydian,0,0,0,0,error_202
chenxran,chenxran/synthEHRella,0,0,0,0,error_202
zhenkewu,chenxran/synthEHRella,0,0,0,0,error_202
Fieldry,yhzhu99/ehr-llm-benchmark,14917,5442,197,9475,success
yhzhu99,yhzhu99/ehr-llm-benchmark,13606,8947,62,4659,success
v1xerunt,yhzhu99/ehr-llm-benchmark,2799,17,5,2782,success
PRITHIVSAKTHIUR,PRITHIVSAKTHIUR/EHRM-Website,0,0,0,0,error_202
JclnJ,PRITHIVSAKTHIUR/EHRM-Website,0,0,0,0,error_202
Kamesh-T,PRITHIVSAKTHIUR/EHRM-Website,9436,0,1,9436,success
blengerich,AdaptInfer/clehrity,0,0,0,0,error_202
wangziyu99,wangziyu99/HealthQ-LLM-Healthcare-Benchmark,3143,5,3,3138,success
ChaoPang,reAIM-Lab/ehr_foundation_model_benchmark,0,0,0,0,error_202
florian6973,reAIM-Lab/ehr_foundation_model_benchmark,3866,160,21,3706,success
shalmalijoshi,reAIM-Lab/ehr_foundation_model_benchmark,1511,0,1,1511,success
jobucher,cistec-com/openEHR2FHIRquestionnaire,0,0,0,0,error_202
gmickel,cistec-com/openEHR2FHIRquestionnaire,0,0,0,0,error_202
platzhersh,cistec-com/openEHR2FHIRquestionnaire,2,1,1,1,success
joamats,aiwonglab/ehrmonize,0,0,0,0,error_202
aianwong,aiwonglab/ehrmonize,0,0,0,0,error_202
xinyuejohn,theislab/ehrdata,0,0,0,0,error_202
eroell,theislab/ehrdata,0,0,0,0,error_202
pre-commit-ci[bot],theislab/ehrdata,3962,4659,62,-697,success
dek924,dek924/EHRXDiff,0,0,0,0,error_202
csmariano,PRAISELab-PicusLab/CER-Fact-Checking,0,0,0,0,error_202
LaErre9,PRAISELab-PicusLab/CER-Fact-Checking,0,0,0,0,error_202
giuseppericcio,PRAISELab-PicusLab/CER-Fact-Checking,0,0,0,0,error_202
kirilklein,FGA-DIKU/EHR,0,0,0,0,error_202
Montgomeryyyy,FGA-DIKU/EHR,0,0,0,0,error_202
mikkelfo,FGA-DIKU/EHR,0,0,0,0,error_202
jy95,jy95/fhir-dosage-utils,0,0,0,0,error_202
smals-jy,jy95/fhir-dosage-utils,0,0,0,0,error_202
phosseini,lavita-ai/medical-eval-sphere,0,0,0,0,error_202
J3lly-sec,WithSecureLabs/hl7magic,0,0,0,0,error_202
TornadoAzul,septerional/sep-1,0,0,0,0,error_202
kruzikh,Xt-EHR/xt-ehr-common,0,0,0,0,error_202
rlindstrm,Xt-EHR/xt-ehr-common,6914,4778,201,2136,success
danka74,Xt-EHR/xt-ehr-common,0,0,0,0,error_202
mjosborne1,hl7au/au-fhir-erequesting,0,0,0,0,error_202
JayMurdoch,hl7au/au-fhir-erequesting,0,0,0,0,error_202
dbojicic,hl7au/au-fhir-erequesting,435441,6955,81,428486,success
kelkalot,kelkalot/normedqa,0,0,0,0,error_202
mikix,smart-on-fhir/cumulus,0,0,0,0,error_202
dogversioning,smart-on-fhir/cumulus,0,0,0,0,error_202
Artessay,Artessay/DearLLM,0,0,0,0,error_202
HowieHsu0126,HowieHsu0126/AwesomeEHR,0,0,0,0,error_202
STYAI,HowieHsu0126/AwesomeEHR,0,0,0,0,error_202
bramwesselo,SanteonNL/shared-care-planning,0,0,0,0,error_202
rolandgroen,SanteonNL/shared-care-planning,23523,11978,51,11545,success
jorritspee,SanteonNL/shared-care-planning,0,0,0,0,error_202
EternityYW,EternityYW/FairEHR-CLP,0,0,0,0,error_202
ericpan64,Stoa-Medical/Portico,0,0,0,0,error_202
aychtang,Stoa-Medical/Portico,13810,9819,57,3991,success
dbajet,canvas-medical/canvas-hyperscribe,0,0,0,0,error_202
andhines,canvas-medical/canvas-hyperscribe,7298,2557,96,4741,success
aaryanxshah,canvas-medical/canvas-hyperscribe,0,0,0,0,error_202
ericpan64,ericpan64/chidian,0,0,0,0,error_202
