username,total_commits,total_additions,total_deletions,total_net_lines,repo_count,avg_additions_per_repo,avg_commits_per_repo,lines_per_commit
awatson1978,3160,16713361,12638787,4074574,5,3342672.0,632.0,1289.4
JohnTimm,752,15025374,10911981,4113393,1,15025374.0,752.0,5469.9
milkshakeuk,106,12874868,6288868,6586000,2,6437434.0,53.0,62132.1
GinoCanessa,388,10542317,1287748,9254569,4,2635579.0,97.0,23852.0
barhodes,100,9471223,7254536,2216687,1,9471223.0,100.0,22166.9
Lorex,64,7729198,4029098,3700100,1,7729198.0,64.0,57814.1
rockyman2,145,6965698,2430466,4535232,1,6965698.0,145.0,31277.5
karlmdavis,1620,3985157,3873523,111634,1,3985157.0,1620.0,68.9
JohannesOehm,160,3447467,419493,3027974,1,3447467.0,160.0,18924.8
imdrt,91,2814722,2696670,118052,2,1407361.0,45.5,1297.3
simonvadee,178,2783926,1919504,864422,2,1391963.0,89.0,4856.3
dib0,71,2233364,2195078,38286,2,1116682.0,35.5,539.2
duaneedwards,234,2100975,488366,1612609,1,2100975.0,234.0,6891.5
pikovach,36,1774934,923494,851440,1,1774934.0,36.0,23651.1
ppazos,1789,1718884,7047777,-5328893,1,1718884.0,1789.0,-2978.7
sameeragunarathne,102,1636058,235925,1400133,4,409014.0,25.5,13726.8
prb112,1770,1473087,636418,836669,1,1473087.0,1770.0,472.7
baeseongsu,19,1442749,150,1442599,1,1442749.0,19.0,75926.3
sliver007,334,1436036,661628,774408,3,478679.0,111.3,2318.6
seanfinan,126,1267338,456423,810915,1,1267338.0,126.0,6435.8
mehak25,78,1192582,1021459,171123,1,1192582.0,78.0,2193.9
dehall,789,1128919,951525,177394,2,564460.0,394.5,224.8
zeevo,68,1104690,972387,132303,2,552345.0,34.0,1945.6
Cicatriiz,29,943496,939310,4186,1,943496.0,29.0,144.3
ygupta89,41,845498,9911,835587,1,845498.0,41.0,20380.2
cmoesel,609,765102,602200,162902,13,58854.0,46.8,267.5
Honghan,1251,743495,48676,694819,1,743495.0,1251.0,555.4
p2,618,728061,579046,149015,5,145612.0,123.6,241.1
AnalogJ,779,718715,476465,242250,2,359358.0,389.5,311.0
regloeb,56,643212,29066,614146,1,643212.0,56.0,10966.9
vmariot,655,604758,630584,-25826,1,604758.0,655.0,-39.4
jmandel,434,544655,339291,205364,13,41897.0,33.4,473.2
alistairewj,1435,541724,466265,75459,5,108345.0,287.0,52.6
Bingjiling,48,528376,30227,498149,2,264188.0,24.0,10378.1
chevalleyc,326,526111,26865,499246,1,526111.0,326.0,1531.4
costateixeira,130,521328,72612,448716,1,521328.0,130.0,3451.7
xinyuejohn,60,519952,46436,473516,1,519952.0,60.0,7891.9
JPercival,258,504482,2020585,-1516103,4,126120.0,64.5,-5876.4
ivanwilliammd,256,496304,382767,113537,2,248152.0,128.0,443.5
dbojicic,358,458409,63709,394700,2,229204.0,179.0,1102.5
srcansiz,1499,415119,368299,46820,1,415119.0,1499.0,31.2
mharthoorn,311,406095,226906,179189,4,101524.0,77.8,576.2
kennethmyhra,887,377350,453580,-76230,2,188675.0,443.5,-85.9
mgunnerud,177,366305,83322,282983,2,183152.0,88.5,1598.8
ellykits,374,362025,2152429,-1790404,2,181012.0,187.0,-4787.2
Montgomeryyyy,31,339411,416693,-77282,1,339411.0,31.0,-2493.0
cyberuna,298,335205,27813,307392,1,335205.0,298.0,1031.5
subigre,355,314934,100788,214146,1,314934.0,355.0,603.2
tznind,68,312994,294630,18364,2,156497.0,34.0,270.1
Jammjammjamm,423,308199,272078,36121,3,102733.0,141.0,85.4
isuruh15,66,298454,246773,51681,3,99485.0,22.0,783.0
gem-cp,159,298197,6013,292184,1,298197.0,159.0,1837.6
ybouilla,754,282109,165436,116673,1,282109.0,754.0,154.7
DASpringate,57,256066,74663,181403,1,256066.0,57.0,3182.5
brynrhodes,248,246704,95378,151326,9,27412.0,27.6,610.2
denniskigen,951,237334,196729,40605,1,237334.0,951.0,42.7
amrit110,392,222009,174361,47648,2,111004.0,196.0,121.6
ThishaniLucas,78,220990,6473,214517,3,73663.0,26.0,2750.2
joamats,68,214445,16873,197572,1,214445.0,68.0,2905.5
MedShake,1868,211680,82441,129239,1,211680.0,1868.0,69.2
mihaitodor,55,195951,16533,179418,1,195951.0,55.0,3262.1
KipSigei,504,195519,99906,95613,1,195519.0,504.0,189.7
rsmayda,128,193426,154921,38505,7,27632.0,18.3,300.8
wsugarman,223,186457,92932,93525,1,186457.0,223.0,419.4
mikaelweave,52,177991,89983,88008,2,88996.0,26.0,1692.5
eedrummer,325,176280,1208354,-1032074,5,35256.0,65.0,-3175.6
srgothi92,31,176196,166885,9311,1,176196.0,31.0,300.4
sarahmish,130,172506,68150,104356,1,172506.0,130.0,802.7
Dtphelan1,242,171719,31465,140254,2,85860.0,121.0,579.6
cyanheads,78,164108,41015,123093,1,164108.0,78.0,1578.1
ManelleG,458,163643,281130,-117487,1,163643.0,458.0,-256.5
shalkam,31,161758,7139,154619,1,161758.0,31.0,4987.7
AAAAAAbaAba,39,160033,119120,40913,1,160033.0,39.0,1049.1
athiththan11,35,157333,2177,155156,1,157333.0,35.0,4433.0
aniskand,380,153783,285434,-131651,1,153783.0,380.0,-346.4
mikix,27,153692,39963,113729,4,38423.0,6.8,4212.2
wyli,1060,151220,68668,82552,1,151220.0,1060.0,77.9
KumoLiu,360,150867,108027,42840,1,150867.0,360.0,119.0
neildsouth,110,148993,91051,57942,1,148993.0,110.0,526.7
matteovivona,107,148354,513,147841,2,74177.0,53.5,1381.7
Rkareko,139,147172,116874,30298,1,147172.0,139.0,218.0
LaRiffle,39,144315,148422,-4107,1,144315.0,39.0,-105.3
Rohan-cod,74,141423,15174,126249,2,70712.0,37.0,1706.1
SvenSommer,57,140614,106625,33989,1,140614.0,57.0,596.3
Jesperpaulsen,180,138256,113812,24444,2,69128.0,90.0,135.8
Nic-Ma,798,135395,47245,88150,1,135395.0,798.0,110.5
tiloc,98,133228,139930,-6702,3,44409.0,32.7,-68.4
rhausam,212,132191,130302,1889,4,33048.0,53.0,8.9
nriss,411,131115,255734,-124619,1,131115.0,411.0,-303.2
noranda,103,130284,111190,19094,1,130284.0,103.0,185.4
aarondglover,10,121592,112937,8655,1,121592.0,10.0,865.5
divyaramnath-13,27,119098,19162,99936,1,119098.0,27.0,3701.3
chocolocked,170,116633,86024,30609,1,116633.0,170.0,180.1
brentmoen,608,115122,92724,22398,2,57561.0,304.0,36.8
sunsetsystems,205,114571,22230,92341,1,114571.0,205.0,450.4
lmd59,42,111537,65413,46124,1,111537.0,42.0,1098.2
wetret,431,111151,137845,-26694,1,111151.0,431.0,-61.9
stefanspiska,308,103658,567868,-464210,2,51829.0,154.0,-1507.2
murnic,9,102738,26049,76689,1,102738.0,9.0,8521.0
mvesin,1709,101904,91296,10608,1,101904.0,1709.0,6.2
mosheraboh,142,97950,31186,66764,1,97950.0,142.0,470.2
reidgarner,272,92103,62074,30029,1,92103.0,272.0,110.4
a-kore,54,88474,87062,1412,1,88474.0,54.0,26.1
ylboerner,84,88343,71770,16573,2,44172.0,42.0,197.3
dustinburson,70,88240,52860,35380,1,88240.0,70.0,505.4
mikkelfo,25,88193,1288,86905,1,88193.0,25.0,3476.2
gem-uhe,461,87924,8810,79114,1,87924.0,461.0,171.6
yhzhu99,683,86153,61835,24318,4,21538.0,170.8,35.6
yunwwang,176,85318,59820,25498,1,85318.0,176.0,144.9
brettmarquard,233,82612,77064,5548,1,82612.0,233.0,23.8
mdnazmulkarim,50,82464,41301,41163,2,41232.0,25.0,823.3
anthonysena,15,81777,25719,56058,1,81777.0,15.0,3737.2
joenarus,34,80078,110732,-30654,1,80078.0,34.0,-901.6
jawalonoski,268,79834,6072,73762,5,15967.0,53.6,275.2
sanaAyrml,588,78262,47682,30580,1,78262.0,588.0,52.0
ajchen,5,75343,8457,66886,1,75343.0,5.0,13377.2
KonradNojman,38,73699,2947,70752,1,73699.0,38.0,1861.9
fdefalco,12,71181,105661,-34480,4,17795.0,3.0,-2873.3
tompollard,407,70626,25785,44841,3,23542.0,135.7,110.2
elsaperelli,45,70066,62098,7968,1,70066.0,45.0,177.1
patrick-werner,299,65743,70583,-4840,3,21914.0,99.7,-16.2
bkaney,20,63366,40770,22596,3,21122.0,6.7,1129.8
ant0nsc,161,62452,48704,13748,2,31226.0,80.5,85.4
S-Romberg,274,58976,66942,-7966,1,58976.0,274.0,-29.1
rvandewater,499,56965,53488,3477,2,28482.0,249.5,7.0
alexszilagyi,122,56227,60648,-4421,1,56227.0,122.0,-36.2
briangow,116,54966,35979,18987,2,27483.0,58.0,163.7
jafeltra,91,52120,26781,25339,5,10424.0,18.2,278.5
drdavec,5,50303,25578,24725,2,25152.0,2.5,4945.0
ctomasz,92,48912,14395,34517,1,48912.0,92.0,375.2
atuonufure,347,45375,52065,-6690,2,22688.0,173.5,-19.3
palmjulia,463,45044,29680,15364,1,45044.0,463.0,33.2
yfyfang,20,45027,8831,36196,1,45027.0,20.0,1809.8
jdjkelly,141,43251,20211,23040,4,10813.0,35.2,163.4
Xiaoyu-SZ,67,42169,86301,-44132,1,42169.0,67.0,-658.7
varung-31,59,40842,11658,29184,1,40842.0,59.0,494.6
fr33z00,465,40708,21324,19384,1,40708.0,465.0,41.7
johngrimes,171,39391,24335,15056,3,13130.0,57.0,88.0
donaldkibet,238,37876,20101,17775,1,37876.0,238.0,74.7
diehlbw,34,37536,19121,18415,1,37536.0,34.0,541.6
GlebMalikov,67,36945,21507,15438,1,36945.0,67.0,230.4
ir4y,137,36845,8099,28746,5,7369.0,27.4,209.8
plynchnlm,266,36800,21456,15344,4,9200.0,66.5,57.7
samson920,283,36016,15466,20550,1,36016.0,283.0,72.6
stanojevic-boris,366,35926,14423,21503,1,35926.0,366.0,58.8
corneliouzbett,125,35638,10548,25090,2,17819.0,62.5,200.7
katy-sadowski,21,35452,20627,14825,1,35452.0,21.0,706.0
edaaydinea,25,34958,8326,26632,1,34958.0,25.0,1065.3
Healthedata1,96,34823,38403,-3580,2,17412.0,48.0,-37.3
RobHolme,217,34287,21444,12843,3,11429.0,72.3,59.2
CaitlinV39,62,33806,15831,17975,1,33806.0,62.0,289.9
sirkyp,175,33665,47166,-13501,1,33665.0,175.0,-77.1
wlad,361,32789,17237,15552,2,16394.0,180.5,43.1
alexmbennett2,388,32577,14621,17956,1,32577.0,388.0,46.3
ZackAustin,12,32094,22346,9748,1,32094.0,12.0,812.3
GwonHyeok,180,31923,8987,22936,1,31923.0,180.0,127.4
omarismail94,8,31749,16372,15377,2,15874.0,4.0,1922.1
t-young31,37,31587,974,30613,1,31587.0,37.0,827.4
kirilklein,55,31000,433798,-402798,1,31000.0,55.0,-7323.6
santosh-pingle,172,30849,9041,21808,1,30849.0,172.0,126.8
rhdolin,152,30720,115704,-84984,2,15360.0,76.0,-559.1
abdullah-git1,34,28738,97,28641,1,28738.0,34.0,842.4
chrisknoll,61,28007,11032,16975,1,28007.0,61.0,278.3
Miking98,119,27769,19213,8556,2,13884.0,59.5,71.9
vvcb,15,26857,22699,4158,1,26857.0,15.0,277.2
apanasiuk-el,114,26391,11578,14813,1,26391.0,114.0,129.9
paperchae,268,25907,18925,6982,1,25907.0,268.0,26.1
markiantorno,1081,25708,16293,9415,4,6427.0,270.2,8.7
mmsmits,210,25696,7916,17780,2,12848.0,105.0,84.7
dek924,6,25607,5,25602,1,25607.0,6.0,4267.0
andrequina,196,25362,4729,20633,3,8454.0,65.3,105.3
juanlopezcode,159,25037,13063,11974,2,12518.0,79.5,75.3
pnrobinson,66,24746,673188,-648442,1,24746.0,66.0,-9824.9
rbrush,90,24697,17100,7597,5,4939.0,18.0,84.4
AndrewBird81,1,24550,21,24529,1,24550.0,1.0,24529.0
dermatologist,75,24299,22387,1912,5,4860.0,15.0,25.5
dmitryashutov,19,23528,23334,194,1,23528.0,19.0,10.2
Sajinsr,146,23354,6168,17186,1,23354.0,146.0,117.7
Hendrejvr,177,23252,27313,-4061,1,23252.0,177.0,-22.9
MoreiraP12,27,23006,2146,20860,1,23006.0,27.0,772.6
carvantes,46,22982,18525,4457,5,4596.0,9.2,96.9
a-chahin,30,22958,12040,10918,1,22958.0,30.0,363.9
niquola,24,22708,19514,3194,9,2523.0,2.7,133.1
Adibvafa,141,22415,22951,-536,1,22415.0,141.0,-3.8
chanskw,147,22216,4147,18069,1,22216.0,147.0,122.9
daemel,23,22180,5733,16447,3,7393.0,7.7,715.1
prohp,91,22033,21850,183,1,22033.0,91.0,2.0
masnick,323,21262,15101,6161,1,21262.0,323.0,19.1
lmillergithub,469,21187,19614,1573,2,10594.0,234.5,3.4
kolkheang,8,21123,223480,-202357,2,10562.0,4.0,-25294.6
tahsinkose,29,20911,4067,16844,1,20911.0,29.0,580.8
ufocoder,111,20504,9569,10935,1,20504.0,111.0,98.5
chiyuan1126,118,20227,478,19749,1,20227.0,118.0,167.4
msfyuksel,112,20034,1829104,-1809070,2,10017.0,56.0,-16152.4
yanchao0222,23,19902,37,19865,1,19902.0,23.0,863.7
duncand,75,19475,14144,5331,1,19475.0,75.0,71.1
healthm-bot,89,18923,49723,-30800,1,18923.0,89.0,-346.1
dtr-agency,59,18278,4611,13667,1,18278.0,59.0,231.6
chrisribe,32,17693,17566,127,1,17693.0,32.0,4.0
jcy1225,65,17646,17411,235,2,8823.0,32.5,3.6
suyashkumar,96,16617,7199,9418,2,8308.0,48.0,98.1
lord,196,16171,3513,12658,1,16171.0,196.0,64.6
tmallia,16,15461,8492,6969,1,15461.0,16.0,435.6
ejc21,45,15314,2294,13020,1,15314.0,45.0,289.3
seanmcilvenna,6,15301,3904,11397,3,5100.0,2.0,1899.5
pu-re,44,14890,2636,12254,1,14890.0,44.0,278.5
v-pbartley,132,14847,8646,6201,3,4949.0,44.0,47.0
rishi-salunkhe-mettle,161,14820,5573,9247,1,14820.0,161.0,57.4
FreeheelGreg,1,14667,0,14667,1,14667.0,1.0,14667.0
narupley,5,14619,49,14570,3,4873.0,1.7,2914.0
afoncubierta,236,14565,5042,9523,1,14565.0,236.0,40.4
SameerDoshi,38,14543,1420,13123,2,7272.0,19.0,345.3
rogordon01,77,14387,5046,9341,1,14387.0,77.0,121.3
mizzioisf,54,14280,12363,1917,1,14280.0,54.0,35.5
mkizesov,103,14163,66203,-52040,1,14163.0,103.0,-505.2
harsha89,129,13732,8999,4733,1,13732.0,129.0,36.7
trostalski,37,13396,12249,1147,1,13396.0,37.0,31.0
Imipenem,156,13377,8228,5149,1,13377.0,156.0,33.0
alex-golts,87,13205,8523,4682,1,13205.0,87.0,53.8
Manhydra,8,12986,4196,8790,1,12986.0,8.0,1098.8
kpshek,188,12828,3445,9383,3,4276.0,62.7,49.9
yahskapar,39,12218,6430,5788,2,6109.0,19.5,148.4
james-answer,361,12200,23659,-11459,1,12200.0,361.0,-31.7
ekdeveloper,48,11594,12273,-679,1,11594.0,48.0,-14.1
cerbs-of-yore,26,11337,4512,6825,1,11337.0,26.0,262.5
joverlee521,185,11163,1575,9588,1,11163.0,185.0,51.8
xliucs,55,10736,5654,5082,2,5368.0,27.5,92.4
aparrot89,114,10580,4149,6431,1,10580.0,114.0,56.4
najy97,74,10403,4237,6166,1,10403.0,74.0,83.3
HowieHsu0126,29,10216,1884,8332,1,10216.0,29.0,287.3
davidmckillop-ADHA,239,9639,8207,1432,1,9639.0,239.0,6.0
Kamesh-T,1,9436,0,9436,1,9436.0,1.0,9436.0
surangak,64,9391,4905,4486,2,4696.0,32.0,70.1
Mhitchins,566,9334,10285,-951,1,9334.0,566.0,-1.7
johnpaulett,171,9059,6963,2096,2,4530.0,85.5,12.3
MaxPhilips,67,8927,4621,4306,1,8927.0,67.0,64.3
grahamegrieve,1596,8808,1472,7336,8,1101.0,199.5,4.6
napiergit,147,8739,3154,5585,1,8739.0,147.0,38.0
ritaranx,12,8719,237,8482,2,4360.0,6.0,706.8
emmanurse,48,8594,9037,-443,1,8594.0,48.0,-9.2
anovikov-el,138,8547,4336,4211,1,8547.0,138.0,30.5
gameltzer,17,8493,6492,2001,1,8493.0,17.0,117.7
senaranya,54,8037,2761,5276,1,8037.0,54.0,97.7
JayYip,110,8009,89991,-81982,1,8009.0,110.0,-745.3
dorlugasigal,7,7896,44,7852,1,7896.0,7.0,1121.7
jash-mettles,111,7810,3292,4518,1,7810.0,111.0,40.7
peterhessey,30,7580,5094,2486,1,7580.0,30.0,82.9
lukaskollmer,16,7521,5116,2405,2,3760.0,8.0,150.3
Snagnar,133,7437,6618,819,1,7437.0,133.0,6.2
rbuisson,67,7432,2312,5120,1,7432.0,67.0,76.4
FBegiello,6,7422,8,7414,1,7422.0,6.0,1235.7
oyisre,33,7220,4328,2892,1,7220.0,33.0,87.6
brandonpollett,11,7133,1473,5660,1,7133.0,11.0,514.5
blengerich,25,7061,1273,5788,1,7061.0,25.0,231.5
akarimisetti,21,6463,3639,2824,1,6463.0,21.0,134.5
iatechicken,18,6044,46,5998,1,6044.0,18.0,333.2
dotasek,191,6026,5217,809,6,1004.0,31.8,4.2
daliboz,3,5988,2,5986,2,2994.0,1.5,1995.3
RamilGaripov,3612,5953,305,5648,2,2976.0,1806.0,1.6
