url,owner,repo,full_name,owner_type,is_organization,owner_name
https://github.com/ballerina-platform/module-ballerinax-health.fhir.r4,ballerina-platform,module-ballerinax-health.fhir.r4,ballerina-platform/module-ballerinax-health.fhir.r4,Organization,True,
https://github.com/ballerina-platform/module-ballerinax-health.fhir.templates,ballerina-platform,module-ballerinax-health.fhir.templates,ballerina-platform/module-ballerinax-health.fhir.templates,Organization,True,
https://github.com/yashverma9/AI-Blockchain-Electronic-Health-Records-Management-System,yashverma9,AI-Blockchain-Electronic-Health-Records-Management-System,yashverma9/AI-Blockchain-Electronic-Health-Records-Management-System,User,False,
https://github.com/apache/ctakes,apache,ctakes,apache/ctakes,Organization,True,The Apache Software Foundation
https://github.com/ballerina-platform/module-ballerinax-health.hl7v2,ballerina-platform,module-ballerinax-health.hl7v2,ballerina-platform/module-ballerinax-health.hl7v2,Organization,True,
https://github.com/ballerina-attic/hl7-tools,ballerina-attic,hl7-tools,ballerina-attic/hl7-tools,Organization,True,
https://github.com/SaravananSubramanian/hl7,SaravananSubramanian,hl7,SaravananSubramanian/hl7,User,False,Saravanan Subramanian
https://github.com/gematik/api-erp,gematik,api-erp,gematik/api-erp,Organization,True,gematik GmbH
https://github.com/LinuxForHealth/hl7v2-fhir-converter,LinuxForHealth,hl7v2-fhir-converter,LinuxForHealth/hl7v2-fhir-converter,Organization,True,Linux For Health
https://github.com/beda-software/fhir-emr,beda-software,fhir-emr,beda-software/fhir-emr,Organization,True,beda.software
https://github.com/GinoCanessa/FhirDevVideoNotes,GinoCanessa,FhirDevVideoNotes,GinoCanessa/FhirDevVideoNotes,User,False,Gino Canessa
https://github.com/samply/golang-fhir-models,samply,golang-fhir-models,samply/golang-fhir-models,Organization,True,Samply
https://github.com/som-shahlab/medalign,som-shahlab,medalign,som-shahlab/medalign,Organization,True,Dr. Nigam Shah's research group at Stanford Medicine
https://github.com/segfault/ruby-hl7,segfault,ruby-hl7,segfault/ruby-hl7,User,False,Mark Guzman
https://github.com/MLD3/FIDDLE,MLD3,FIDDLE,MLD3/FIDDLE,Organization,True,"MLD3: Machine Learning for Data-Driven Decisions, University of Michigan"
https://github.com/microsoft/OpenHack-FHIR,microsoft,OpenHack-FHIR,microsoft/OpenHack-FHIR,Organization,True,Microsoft
https://github.com/Doctor-One/doctor-dok,Doctor-One,doctor-dok,Doctor-One/doctor-dok,Organization,True,Doctor.One
https://github.com/onc-healthit/inferno-community,onc-healthit,inferno-community,onc-healthit/inferno-community,Organization,True,Office of the National Coordinator for Health IT
https://github.com/HL7/fhir-ig-publisher,HL7,fhir-ig-publisher,HL7/fhir-ig-publisher,Organization,True,Health Level Seven International
https://github.com/google/cql,google,cql,google/cql,Organization,True,Google
https://github.com/google/fhir-py,google,fhir-py,google/fhir-py,Organization,True,Google
https://github.com/glee4810/EHRSQL,glee4810,EHRSQL,glee4810/EHRSQL,User,False,Gyubok Lee
https://github.com/callahantiff/OMOP2OBO,callahantiff,OMOP2OBO,callahantiff/OMOP2OBO,User,False,Tiffany J. Callahan
https://github.com/helsenorge/structor-archived,helsenorge,structor-archived,helsenorge/structor-archived,Organization,True,Helsenorge
https://github.com/helsenorge/structor-archived,helsenorge,structor-archived,helsenorge/structor-archived,Organization,True,Helsenorge
https://github.com/gml16/rl-medical,gml16,rl-medical,gml16/rl-medical,User,False,Guy Leroy
https://github.com/CogStack/CogStack-SemEHR,CogStack,CogStack-SemEHR,CogStack/CogStack-SemEHR,Organization,True,CogStack
https://github.com/smart-on-fhir/smart-on-fhir.github.io,smart-on-fhir,smart-on-fhir.github.io,smart-on-fhir/smart-on-fhir.github.io,Organization,True,SMART on FHIR
https://github.com/google/fhir-gateway,google,fhir-gateway,google/fhir-gateway,Organization,True,Google
https://github.com/node-on-fhir/node-on-fhir-v2,node-on-fhir,node-on-fhir-v2,node-on-fhir/node-on-fhir-v2,Organization,True,Node on FHIR
https://github.com/inferno-framework/fhir_models,inferno-framework,fhir_models,inferno-framework/fhir_models,Organization,True,Inferno Health API Testing Framework
https://github.com/dib0/NHapiTools,dib0,NHapiTools,dib0/NHapiTools,User,False,Bas van den Berg
https://github.com/inferno-framework/fhir_models,inferno-framework,fhir_models,inferno-framework/fhir_models,Organization,True,Inferno Health API Testing Framework
https://github.com/VectorInstitute/cyclops,VectorInstitute,cyclops,VectorInstitute/cyclops,Organization,True,Vector Institute
https://github.com/microsoft/FHIR-Analytics-Pipelines,microsoft,FHIR-Analytics-Pipelines,microsoft/FHIR-Analytics-Pipelines,Organization,True,Microsoft
https://github.com/baeseongsu/ehrxqa,baeseongsu,ehrxqa,baeseongsu/ehrxqa,User,False,baeseongsu
https://github.com/OHDSI/MIMIC,OHDSI,MIMIC,OHDSI/MIMIC,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/Efferent-Health/HL7-V2,Efferent-Health,HL7-V2,Efferent-Health/HL7-V2,Organization,True,"Efferent, Inc."
https://github.com/Kartha-AI/agentcare-mcp,Kartha-AI,agentcare-mcp,Kartha-AI/agentcare-mcp,Organization,True,Kartha
https://github.com/ycq091044/SafeDrug,ycq091044,SafeDru,ycq091044/SafeDru,User,False,Chaoqi Yang
https://github.com/dib0/HL7Fuse,dib0,HL7Fuse,dib0/HL7Fuse,User,False,Bas van den Berg
https://github.com/CDCgov/prime-reportstream,CDCgov,prime-reportstream,CDCgov/prime-reportstream,Organization,True,Centers for Disease Control and Prevention
https://github.com/FHIR/sql-on-fhir,FHIR,sql-on-fhir,FHIR/sql-on-fhir,Organization,True,FHIR
https://github.com/Medical-Event-Data-Standard/meds,Medical-Event-Data-Standard,meds,Medical-Event-Data-Standard/meds,Organization,True,Medical Event Data Standard
https://github.com/rvandewater/YAIB,rvandewater,YAIB,rvandewater/YAIB,User,False,Robin van de Water
https://github.com/kennethleungty/Generative-AI-Pharmacist,kennethleungty,Generative-AI-Pharmacis,kennethleungty/Generative-AI-Pharmacis,User,False,Kenneth Leung
https://github.com/fhir-crucible/crucible,fhir-crucible,crucible,fhir-crucible/crucible,Organization,True,
https://github.com/smart-on-fhir/fhir-bulk-data-docs,smart-on-fhir,fhir-bulk-data-docs,smart-on-fhir/fhir-bulk-data-docs,Organization,True,SMART on FHIR
https://github.com/shihjay2/nosh2,shihjay2,nosh2,shihjay2/nosh2,User,False,"Michael Shihjay Chen, MD"
https://github.com/geniusrise/awesome-healthcare-datasets,geniusrise,awesome-healthcare-datasets,geniusrise/awesome-healthcare-datasets,Organization,True,geniusrise
https://github.com/openmrs/openmrs-module-fhir2,openmrs,openmrs-module-fhir2,openmrs/openmrs-module-fhir2,Organization,True,OpenMRS
https://github.com/microsoft/FhirBlaze,microsoft,FhirBlaze,microsoft/FhirBlaze,Organization,True,Microsoft
https://github.com/wanghaisheng/fhir-cn,wanghaisheng,fhir-cn,wanghaisheng/fhir-cn,User,False,HeisenBerg?
https://github.com/cqframework/cql-execution,cqframework,cql-execution,cqframework/cql-execution,Organization,True,Clinical Quality Framework
https://github.com/HL7/v2-to-fhir,HL7,v2-to-fhir,HL7/v2-to-fhir,Organization,True,Health Level Seven International
https://github.com/microsoft/fhir-proxy,microsoft,fhir-proxy,microsoft/fhir-proxy,Organization,True,Microsoft
https://github.com/nikit0ns/artificial-intelligence-library,nikit0ns,artificial-intelligence-library,nikit0ns/artificial-intelligence-library,User,False,Nikita Kasyanenko
https://github.com/ivanwilliammd/satusehat-integration,ivanwilliammd,satusehat-integration,ivanwilliammd/satusehat-integration,User,False,Ivan William Harsono
https://github.com/UMEssen/FHIR-PYrate,UMEssen,FHIR-PYrate,UMEssen/FHIR-PYrate,Organization,True,University Medicine Essen
https://github.com/OHDSI/Athena,OHDSI,Athena,OHDSI/Athena,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/yahskapar/MA-rPPG-Video-Toolbox,yahskapar,MA-rPPG-Video-Toolbox,yahskapar/MA-rPPG-Video-Toolbox,User,False,Akshay Paruchuri
https://github.com/leandromineti/awesome-healthmetrics,leandromineti,awesome-healthmetrics,leandromineti/awesome-healthmetrics,User,False,Leandro Mineti
https://github.com/microsoft/azure-health-data-services-toolkit,microsoft,azure-health-data-services-toolk,microsoft/azure-health-data-services-toolk,Organization,True,Microsoft
https://github.com/OHDSI/Criteria2Query,OHDSI,Criteria2Query,OHDSI/Criteria2Query,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/instamed/healthcare-payments-blockchain,instamed,healthcare-payments-blockchain,instamed/healthcare-payments-blockchain,Organization,True,InstaMed
https://github.com/beda-software/fhirpath-py,beda-software,fhirpath-py,beda-software/fhirpath-py,Organization,True,beda.software
https://github.com/CMSgov/beneficiary-fhir-data,CMSgov,beneficiary-fhir-data,CMSgov/beneficiary-fhir-data,Organization,True,Centers for Medicare & Medicaid Services
https://github.com/cqframework/CQL-Formatting-and-Usage-Wiki,cqframework,CQL-Formatting-and-Usage-Wik,cqframework/CQL-Formatting-and-Usage-Wik,Organization,True,Clinical Quality Framework
https://github.com/databricks-industry-solutions/smolder,databricks-industry-solutions,smolder,databricks-industry-solutions/smolder,Organization,True,Databricks Industry Solutions
https://github.com/cqframework/cqf-ruler,cqframework,cqf-ruler,cqframework/cqf-ruler,Organization,True,Clinical Quality Framework
https://github.com/RobHolme/vscode-hl7tools,RobHolme,vscode-hl7tools,RobHolme/vscode-hl7tools,User,False,Rob Holme
https://github.com/microsoft/clinical-self-verification,microsoft,clinical-self-verification,microsoft/clinical-self-verification,Organization,True,Microsoft
https://github.com/microsoft/ResponsibleAIAccelerator,microsoft,ResponsibleAIAccelerator,microsoft/ResponsibleAIAccelerator,Organization,True,Microsoft
https://github.com/FHIR/documents,FHIR,documents,FHIR/documents,Organization,True,FHIR
https://github.com/Optum/CyFHIR,Optum,CyFHIR,Optum/CyFHIR,Organization,True,Optum
https://github.com/rOpenHealth/rEHR,rOpenHealth,rEHR,rOpenHealth/rEHR,Organization,True,rOpenHealth
https://github.com/CogStack/Foresight,CogStack,Foresigh,CogStack/Foresigh,Organization,True,CogStack
https://github.com/Zzocker/EHR-on-blockchain,Zzocker,EHR-on-blockchain,Zzocker/EHR-on-blockchain,User,False,Pritam Singh
https://github.com/google/bulk_fhir_tools,google,bulk_fhir_tools,google/bulk_fhir_tools,Organization,True,Google
https://github.com/opensrp/fhircore,opensrp,fhircore,opensrp/fhircore,Organization,True,OpenSRP
https://github.com/Outburn-IL/fume-community,Outburn-IL,fume-community,Outburn-IL/fume-community,Organization,True,Outburn
https://github.com/jmandel/health-record-mcp,jmandel,health-record-mcp,jmandel/health-record-mcp,User,False,Josh Mandel
https://github.com/cerner/ascvd-risk-calculator,cerner,ascvd-risk-calculator,cerner/ascvd-risk-calculator,Organization,True,Oracle Cerner
https://github.com/IoBT-VISTEC/EEGWaveNet,IoBT-VISTEC,EEGWaveNe,IoBT-VISTEC/EEGWaveNe,User,False,INTERFACES
https://github.com/microsoft/Graphir,microsoft,Graphir,microsoft/Graphir,Organization,True,Microsoft
https://github.com/BD2KOnFHIR/NLP2FHIR,BD2KOnFHIR,NLP2FHIR,BD2KOnFHIR/NLP2FHIR,Organization,True,
https://github.com/FlixCoder/fhir-sdk,FlixCoder,fhir-sdk,FlixCoder/fhir-sdk,User,False,Flix
https://github.com/ehrbase/openEHR_SDK,ehrbase,openEHR_SDK,ehrbase/openEHR_SDK,Organization,True,ehrbase
https://github.com/fedbiomed/fedbiomed,fedbiomed,fedbiomed,fedbiomed/fedbiomed,Organization,True,Fed-BioMed
https://github.com/fernandojsg/hl7-dictionary,fernandojsg,hl7-dictionary,fernandojsg/hl7-dictionary,User,False,Fernando Serrano
https://github.com/Kailona/ehr,Kailona,ehr,Kailona/ehr,Organization,True,Kailona
https://github.com/rbren/fhir-swagger,rbren,fhir-swagger,rbren/fhir-swagger,User,False,Robert Brennan
https://github.com/MatthewVita/node-hl7-complete,MatthewVita,node-hl7-complete,MatthewVita/node-hl7-complete,User,False,mvim
https://github.com/openmrs/openmrs-esm-patient-chart,openmrs,openmrs-esm-patient-char,openmrs/openmrs-esm-patient-char,Organization,True,OpenMRS
https://github.com/dolphin-dev/OpenDolphin,dolphin-dev,OpenDolphin,dolphin-dev/OpenDolphin,User,False,Open Dolphin
https://github.com/srdc/cda2fhir,srdc,cda2fhir,srdc/cda2fhir,Organization,True,SRDC Software Research & Development and Consultancy Corp.
https://github.com/bonfhir/bonfhir,bonfhir,bonfhir,bonfhir/bonfhir,Organization,True,Bonfhir
https://github.com/Lorex/FHIR-Universal-Conversion-Kit,Lorex,FHIR-Universal-Conversion-K,Lorex/FHIR-Universal-Conversion-K,User,False,Lorex
https://github.com/ropensci-archive/cleanEHR,ropensci-archive,cleanEHR,ropensci-archive/cleanEHR,Organization,True,rOpenSci Archive
https://github.com/edenlabllc/rmk,edenlabllc,rmk,edenlabllc/rmk,Organization,True,Edenlab
https://github.com/the-momentum/healthstack,the-momentum,healthstack,the-momentum/healthstack,Organization,True,Momentum
https://github.com/clinical-meteor/meteor-on-fhir,clinical-meteor,meteor-on-fhir,clinical-meteor/meteor-on-fhir,Organization,True,clinical-meteor (deprecated)
https://github.com/Alvearie/keycloak-extensions-for-fhir,Alvearie,keycloak-extensions-for-fhir,Alvearie/keycloak-extensions-for-fhir,Organization,True,Alvearie
https://github.com/google/fhir-app-examples,google,fhir-app-examples,google/fhir-app-examples,Organization,True,Google
https://github.com/google/fhir-dbt-analytics,google,fhir-dbt-analytics,google/fhir-dbt-analytics,Organization,True,Google
https://github.com/flexpa/mcp-fhir,flexpa,mcp-fhir,flexpa/mcp-fhir,Organization,True,Flexpa
https://github.com/arkhn-oss/pyrog,arkhn-oss,pyro,arkhn-oss/pyro,Organization,True,Arkhn OSS
https://github.com/aws-samples/amazon-comprehend-medical-fhir-integration,aws-samples,amazon-comprehend-medical-fhir-integration,aws-samples/amazon-comprehend-medical-fhir-integration,Organization,True,AWS Samples
https://github.com/Vermonster/fhir-kit-create-react,Vermonster,fhir-kit-create-reac,Vermonster/fhir-kit-create-reac,Organization,True,Vermonster LLC
https://github.com/obi-ml-public/ehr_deidentification,obi-ml-public,ehr_deidentification,obi-ml-public/ehr_deidentification,Organization,True,One Brave Idea
https://github.com/FirelyTeam/RonFHIR,FirelyTeam,RonFHIR,FirelyTeam/RonFHIR,Organization,True,Firely
https://github.com/medkey-org/medkey,medkey-org,medkey,medkey-org/medkey,Organization,True,Medkey Solutions
https://github.com/smilecdr/FHIR.ts,smilecdr,FHIR.ts,smilecdr/FHIR.ts,Organization,True,Smile Digital Health
https://github.com/uaanchorage/GSoC,uaanchorage,GSoC,uaanchorage/GSoC,Organization,True,University of Alaska Anchorage
https://github.com/OHDSI/ETL-CDMBuilder,OHDSI,ETL-CDMBuilder,OHDSI/ETL-CDMBuilder,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/nextgenhealthcare/fhir-example-channels,nextgenhealthcare,fhir-example-channels,nextgenhealthcare/fhir-example-channels,Organization,True,NextGen Healthcare
https://github.com/smart-on-fhir/fred,smart-on-fhir,fred,smart-on-fhir/fred,Organization,True,SMART on FHIR
https://github.com/aphp/Cohort360-FrontEnd,aphp,Cohort360-FrontEnd,aphp/Cohort360-FrontEnd,Organization,True,Greater Paris University Hospitals (AP-HP)
https://github.com/hapifhir/fhir-tutorial,hapifhir,fhir-tutorial,hapifhir/fhir-tutorial,Organization,True,HAPI FHIR
https://github.com/ironbridgecorp/hl7-standard,ironbridgecorp,hl7-standard,ironbridgecorp/hl7-standard,User,False,Iron Bridge
https://github.com/Cicatriiz/healthcare-mcp-public,Cicatriiz,healthcare-mcp-public,Cicatriiz/healthcare-mcp-public,User,False,Forrest Babola
https://github.com/LHNCBC/lforms-fhir-app,LHNCBC,lforms-fhir-app,LHNCBC/lforms-fhir-app,Organization,True,Lister Hill National Center for Biomedical Communications
https://github.com/google/kotlin-fhir,google,kotlin-fhir,google/kotlin-fhir,Organization,True,Google
https://github.com/wso2/fhir-mcp-server,wso2,fhir-mcp-server,wso2/fhir-mcp-server,Organization,True,WSO2
https://github.com/smart-on-fhir/hapi,smart-on-fhir,hap,smart-on-fhir/hap,Organization,True,SMART on FHIR
https://github.com/amida-tech/hl7,amida-tech,hl7,amida-tech/hl7,Organization,True,Amida Technology Solutions
https://github.com/gematik/api-ti-messenger,gematik,api-ti-messenger,gematik/api-ti-messenger,Organization,True,gematik GmbH
https://github.com/microsoft/fhir-loader,microsoft,fhir-loader,microsoft/fhir-loader,Organization,True,Microsoft
https://github.com/AI4HealthUOL/ECG-MIMIC,AI4HealthUOL,ECG-MIMIC,AI4HealthUOL/ECG-MIMIC,Organization,True,
https://github.com/dermatologist/pyomop,dermatologist,pyomop,dermatologist/pyomop,User,False,Bell Eapen
https://github.com/spiros/chronological-map-phenotypes,spiros,chronological-map-phenotypes,spiros/chronological-map-phenotypes,User,False,Spiros Denaxas
https://github.com/artifacthealth/hl7parser,artifacthealth,hl7parser,artifacthealth/hl7parser,Organization,True,Artifact Health
https://github.com/fhirpack/fhirpack,fhirpack,fhirpack,fhirpack/fhirpack,Organization,True,FHIR Python Analysis Conversion Kit (FHIRPACK)
https://github.com/RedoxEngine/redox-hl7-v2,RedoxEngine,redox-hl7-v2,RedoxEngine/redox-hl7-v2,Organization,True,Redox
https://github.com/AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,AHRQ-CDS,AHRQ-CDS-Connect-Authoring-Tool,AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,Organization,True,
https://github.com/smart-on-fhir/fhir-viewer,smart-on-fhir,fhir-viewer,smart-on-fhir/fhir-viewer,Organization,True,SMART on FHIR
https://github.com/kind-lab/mimic-fhir,kind-lab,mimic-fhir,kind-lab/mimic-fhir,Organization,True,KinD lab
https://github.com/USC-InfoLab/NeuroGNN,USC-InfoLab,NeuroGNN,USC-InfoLab/NeuroGNN,Organization,True,"InfoLab, University of Southern California"
https://github.com/HL7/fhir-shorthand,HL7,fhir-shorthand,HL7/fhir-shorthand,Organization,True,Health Level Seven International
https://github.com/FHIR/fhir-test-cases,FHIR,fhir-test-cases,FHIR/fhir-test-cases,Organization,True,FHIR
https://github.com/canvas-medical/fhirstarter,canvas-medical,fhirstarter,canvas-medical/fhirstarter,Organization,True,Canvas Medical
https://github.com/OHDSI/Eunomia,OHDSI,Eunomia,OHDSI/Eunomia,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/the-momentum/apple-health-mcp-server,the-momentum,apple-health-mcp-server,the-momentum/apple-health-mcp-server,Organization,True,Momentum
https://github.com/VectorInstitute/FL4Health,VectorInstitute,FL4Health,VectorInstitute/FL4Health,Organization,True,Vector Institute
https://github.com/EdiNation/OpenEDI-Specification,EdiNation,OpenEDI-Specification,EdiNation/OpenEDI-Specification,User,False,
https://github.com/aehrc/smart-forms,aehrc,smart-forms,aehrc/smart-forms,Organization,True,The Australian e-Health Research Centre
https://github.com/IBMStreams/streamsx.health,IBMStreams,streamsx.health,IBMStreams/streamsx.health,Organization,True,IBM Streams
https://github.com/OxWearables/stepcount,OxWearables,stepcoun,OxWearables/stepcoun,Organization,True,Oxford Wearables Group
https://github.com/USM-CHU-FGuyon/BlendedICU,USM-CHU-FGuyon,BlendedICU,USM-CHU-FGuyon/BlendedICU,User,False,Matthieu Oliver
https://github.com/yhzhu99/covid-ehr-benchmarks,yhzhu99,covid-ehr-benchmarks,yhzhu99/covid-ehr-benchmarks,User,False,Yinghao Zhu
https://github.com/FreeHealth/freehealth,FreeHealth,freehealth,FreeHealth/freehealth,Organization,True,FreeHealth
https://github.com/MedShake/MedShakeEHR-base,MedShake,MedShakeEHR-base,MedShake/MedShakeEHR-base,User,False,MedShake
